DATE,CORESTICKM159SFRBATL,Imports_MMcf,NG_Spot_Price,DTWEXBGS,Plant_Liquids_Production_MMcf,Marketed_Production_MMcf,Dry_Natural_Gas_Production_MMcf,Gross_Withdrawals_MMcf,Cushing OK WTI Spot Price FOB $/bbl,Europe Brent Spot Price FOB $/bbl,East Region,Mountain Region,Pacific Region,Salt
2010-01-31,1.1452035076923077,384586.0,5.83,92.536197,86910.0,1824143.0,1737233.0,2210163.0,78.40599999999999,76.296,662.4,178.2,245.4,116.6
2010-02-28,1.0876924,324124.0,5.325,93.90242,80179.0,1682869.0,1602690.0,2047815.0,76.47999999999999,73.855,452.25,144.75,196.25,80.25
2010-03-31,1.0365714153846153,318769.0,4.3575,93.149495,88833.0,1864519.0,1775686.0,2276546.0,81.01,78.6625,340.0,127.0,180.5,75.75
2010-04-30,0.9790603076923077,298464.0,4.006,92.70068799999999,86394.0,1813312.0,1726918.0,2190270.0,84.026,84.058,376.0,130.6,202.0,118.4
2010-05-31,0.9215492,297801.0,4.1425,95.53063999999999,89880.0,1886476.0,1796596.0,2236507.0,73.745,75.945,479.0,151.0,247.25,145.5
2010-06-30,0.8704282153846153,282260.0,4.8,96.13825875,85878.0,1802492.0,1716613.0,2138770.0,75.0275,74.5825,581.75,171.0,292.75,159.25
2010-07-31,0.8129171076923077,328655.0,4.636,94.630684,90337.0,1896082.0,1805745.0,2208753.0,76.276,75.478,678.4,190.8,314.6,159.2
2010-08-31,0.755406,304901.0,4.37,93.584825,91381.0,1917995.0,1826614.0,2235038.0,76.92750000000001,77.16499999999999,770.25,203.75,309.5,136.0
2010-09-30,0.7042850153846154,281518.0,3.8949999999999996,93.2896475,88668.0,1861038.0,1772370.0,2238147.0,74.555,77.35,845.25,220.75,306.5,147.25
2010-10-31,0.7137159846153847,294744.0,3.496,90.388693,93197.0,1956114.0,1862916.0,2356947.0,81.208,82.096,926.6,233.2,316.2,178.8
2010-11-30,0.80682455,273165.0,3.68,90.34673,90174.0,1892658.0,1802484.0,2276710.0,84.0875,85.12,942.5,233.25,323.75,208.75
2010-12-31,0.8999331153846153,351773.0,4.234,91.26159700000001,94534.0,1984174.0,1889640.0,2400418.0,88.83,91.066,811.6,208.0,287.8,192.6
2011-01-31,0.9930416807692307,371919.0,4.5,90.1186175,92165.0,1952732.0,1860566.0,2299298.0,89.105,96.4425,600.5,168.25,227.25,159.0
2011-02-28,1.07580485,311154.0,4.1049999999999995,89.43061625,81602.0,1728929.0,1647326.0,2104330.0,88.605,103.39,410.5,134.5,166.75,100.75
2011-03-31,1.1585680192307692,315408.0,3.905,88.559035,94508.0,2002359.0,1907851.0,2410884.0,102.2475,114.265,306.75,113.25,137.75,117.25
2011-04-30,1.2423173076923075,277936.0,4.246,87.132532,92549.0,1960847.0,1868299.0,2349720.0,108.70599999999999,122.23799999999999,287.4,106.6,149.8,143.4
2011-05-31,1.3143675,271252.0,4.295,86.960925,95845.0,2030695.0,1934850.0,2410866.0,100.8125,114.88,389.5,110.0,182.0,167.0
2011-06-30,1.3784121153846154,266617.0,4.5925,86.89865625,92247.0,1954453.0,1862207.0,2312943.0,97.385,115.095,499.5,128.0,222.25,181.25
2011-07-31,1.4526269583333333,293477.0,4.402,86.437109,95944.0,2032795.0,1936850.0,2340293.0,96.676,115.60799999999999,623.0,150.8,264.4,174.4
2011-08-31,1.5295476145833333,280284.0,4.0775,86.90207,97069.0,2056617.0,1959548.0,2370440.0,86.0325,109.6375,716.25,161.75,294.5,143.75
2011-09-30,1.6064682708333333,251846.0,3.9,89.32597200000001,93789.0,1987134.0,1893345.0,2358169.0,85.94800000000001,113.346,827.2,180.2,306.6,154.4
2011-10-31,1.683388927083333,282159.0,3.5625,90.67615375,100000.0,2118735.0,2018734.0,2502387.0,85.97999999999999,109.605,927.0,197.0,339.25,216.0
2011-11-30,1.75176284375,248908.0,3.2275,91.06605,97991.0,2076152.0,1978161.0,2475947.0,96.60499999999999,110.47,953.75,202.25,354.75,265.0
2011-12-31,1.8286834999999997,297733.0,3.184,92.204363,100764.0,2134904.0,2034141.0,2543747.0,98.72,108.17,905.0,191.6,328.4,277.0
2012-01-31,1.90560415625,281131.0,2.675,91.7884075,106430.0,2152698.0,2046268.0,2571350.0,100.53,110.7675,755.0,169.75,292.5,266.0
2012-02-29,1.9739780729166665,269906.0,2.5275,90.03937625,97616.0,1974431.0,1876815.0,2360061.0,101.3175,117.885,596.75,149.0,270.0,230.25
2012-03-31,2.0508987291666663,265152.0,2.2079999999999997,90.430768,104749.0,2118693.0,2013944.0,2524260.0,106.304,125.3,502.2,135.0,255.4,235.6
2012-04-30,2.1278193854166667,243018.0,1.94,90.83822,101082.0,2044519.0,1943437.0,2417498.0,103.25,120.08250000000001,535.5,139.25,268.0,255.0
2012-05-31,2.196193302083333,259023.0,2.4175,92.11710500000001,104881.0,2121367.0,2016486.0,2490707.0,96.11,111.61500000000001,608.25,147.25,295.25,249.25
2012-06-30,2.2334844857142855,259732.0,2.444,93.950037,100854.0,2039909.0,1939055.0,2376776.0,83.22,96.67999999999999,701.8,162.0,335.0,262.2
2012-07-31,2.2212388285714284,281166.0,2.9274999999999998,93.43839,106909.0,2162384.0,2055476.0,2465064.0,87.685,102.065,760.5,179.75,362.0,243.5
2012-08-31,2.2089931714285713,281350.0,2.864,92.561788,106383.0,2151742.0,2045359.0,2373954.0,93.714,112.78399999999999,816.0,193.0,349.4,222.4
2012-09-30,2.1967475142857142,257990.0,2.8475,91.0252975,103542.0,2094289.0,1990747.0,2410375.0,94.5725,112.925,882.75,210.75,342.75,225.25
2012-10-31,2.1858624857142854,253402.0,3.3,90.73833875,107225.0,2168774.0,2061550.0,2557140.0,90.0425,112.0375,941.75,223.25,358.25,279.25
2012-11-30,2.1736168285714283,233853.0,3.53,91.45623333333333,103915.0,2101833.0,1997917.0,2471365.0,86.478,109.16600000000001,933.2,228.8,375.8,312.2
2012-12-31,2.1613711714285713,252066.0,3.3375,90.87924,106427.0,2152640.0,2046213.0,2523763.0,87.7725,109.445,870.25,218.25,365.0,311.0
2013-01-31,2.1504861428571425,278078.0,3.36,90.81951125,113389.0,2136400.0,2023011.0,2512031.0,94.035,112.44749999999999,717.75,184.25,302.25,265.5
2013-02-28,2.1261479999999997,236875.0,3.2824999999999998,91.30034125,102714.0,1935275.0,1832561.0,2269907.0,96.21000000000001,116.42,531.75,155.75,261.5,226.75
2013-03-31,2.085153857142857,248290.0,3.7659999999999996,92.399587,113413.0,2136856.0,2023443.0,2504000.0,93.00399999999999,109.16400000000002,356.8,131.2,247.2,177.8
2013-04-30,2.0586732857142858,220608.0,4.1525,92.101205,111172.0,2094623.0,1983451.0,2446307.0,91.8575,102.2525,319.5,119.5,258.5,183.0
2013-05-31,2.0321927142857144,234183.0,4.066000000000001,92.48807000000001,114485.0,2157048.0,2042563.0,2488677.0,94.394,102.508,433.8,123.8,285.8,235.2
2013-06-30,2.005712142857143,236690.0,3.825,93.283615,110629.0,2084393.0,1973764.0,2385386.0,95.77250000000001,102.9175,562.0,142.25,325.0,262.0
2013-07-31,1.982173857142857,236199.0,3.64,93.97848375,116574.0,2196404.0,2079830.0,2512441.0,104.5275,107.8125,639.75,155.75,337.0,272.5
2013-08-31,1.9556932857142855,236248.0,3.432,93.674468,116323.0,2191677.0,2075354.0,2495089.0,106.298,110.86800000000001,724.6,172.4,364.4,261.0
2013-09-30,1.9292127142857143,243881.0,3.6275,93.55789375,112278.0,2115463.0,2003186.0,2414405.0,106.6125,112.0075,807.25,190.25,366.0,266.5
2013-10-31,1.9056744285714284,220430.0,3.685,92.537355,116372.0,2192600.0,2076228.0,2513172.0,101.23,109.215,887.25,206.5,382.5,302.5
2013-11-30,1.8944529487179487,218693.0,3.6380000000000003,93.228585,113771.0,2143606.0,2029834.0,2455169.0,94.416,107.978,897.4,212.8,379.8,323.6
2013-12-31,1.9023053333333333,273181.0,4.2375,93.5284075,115591.0,2177887.0,2062296.0,2525967.0,97.61,110.86,771.75,186.0,307.25,279.5
2014-01-31,1.910157717948718,295356.0,4.686,94.371559,128592.0,2198795.0,2070203.0,2580019.0,95.07000000000001,108.30799999999999,568.4,152.4,234.6,199.6
2014-02-28,1.9180101025641025,245422.0,6.0,94.61786916666667,118898.0,2033039.0,1914141.0,2356978.0,100.9225,108.94,342.5,112.25,143.0,92.5
2014-03-31,1.92499,234189.0,4.9275,94.45481125,132589.0,2267138.0,2134549.0,2623914.0,100.76249999999999,107.555,200.75,89.25,102.75,60.25
2014-04-30,1.9319698974358974,200669.0,4.6325,94.00444,131451.0,2247677.0,2116226.0,2583873.0,102.31,107.5125,178.75,81.25,119.25,84.25
2014-05-31,1.939822282051282,206657.0,4.6,93.71687399999999,135099.0,2310058.0,2174959.0,2633253.0,102.098,109.5,276.8,90.4,170.4,138.8
2014-06-30,1.9476746666666667,201655.0,4.6,93.858485,131416.0,2247082.0,2115666.0,2560033.0,105.78,111.83500000000001,417.0,112.0,223.75,180.5
2014-07-31,1.954654564102564,201176.0,4.1375,93.4524325,138684.0,2371359.0,2232675.0,2629156.0,103.8725,107.255,520.0,133.75,261.25,203.0
2014-08-31,1.9640192564102563,206554.0,3.8939999999999997,94.514612,139439.0,2384273.0,2244834.0,2644937.0,97.612,102.354,633.4,152.4,286.4,212.0
2014-09-30,1.9752743333333334,201622.0,3.9175,95.93821875,134893.0,2306544.0,2171651.0,2625503.0,93.29,97.45,744.75,169.25,309.25,230.0
2014-10-31,1.9865294102564104,220858.0,3.7979999999999996,97.43539899999999,140772.0,2407070.0,2266298.0,2735719.0,85.072,88.048,857.4,183.4,334.2,285.8
2014-11-30,1.9977844871794872,227485.0,4.1225000000000005,99.12801999999999,135360.0,2314517.0,2179157.0,2661917.0,75.62,79.2975,869.5,182.0,343.25,319.0
2014-12-31,2.007789,253736.0,3.51,101.39969500000001,140956.0,2410202.0,2269247.0,2770080.0,59.947500000000005,63.065,788.0,167.75,334.25,326.25
2015-01-31,2.019044076923077,279397.0,3.012,103.531802,143561.0,2420352.0,2276791.0,2790052.0,48.212,49.056,640.2,139.4,286.6,275.8
2015-02-28,2.030299153846154,254230.0,2.875,105.176045,130312.0,2196987.0,2066675.0,2520509.0,50.6425,58.0975,428.25,126.75,275.75,192.5
2015-03-31,2.0403036666666665,257274.0,2.8475,107.30301875,144911.0,2443119.0,2298208.0,2827524.0,47.785,56.089999999999996,282.25,112.25,263.5,117.25
2015-04-30,2.050308179487179,205120.0,2.63,106.6948,142261.0,2398440.0,2256179.0,2758730.0,52.9025,57.957499999999996,264.25,117.5,275.75,179.25
2015-05-31,2.0796648857142856,204348.0,2.798,105.42569,144887.0,2442713.0,2297826.0,2790849.0,58.972,63.85600000000001,373.2,126.4,300.0,251.0
2015-06-30,2.1316486285714284,206273.0,2.7824999999999998,106.152005,139887.0,2358416.0,2218529.0,2660158.0,59.9075,61.6575,511.25,148.5,328.75,293.25
2015-07-31,2.1836323714285713,216973.0,2.836,107.932827,145008.0,2444753.0,2299745.0,2756222.0,51.82000000000001,56.81,624.2,166.8,336.2,299.6
2015-08-31,2.2356161142857145,213875.0,2.78,109.94748,145173.0,2447534.0,2302361.0,2744748.0,42.5525,46.515,715.25,181.5,344.75,288.5
2015-09-30,2.281823885714285,208818.0,2.675,110.74671375,141377.0,2383531.0,2242155.0,2721449.0,45.735,47.785,801.25,195.75,350.75,306.0
2015-10-31,2.3338076285714284,226286.0,2.37,110.050766,145025.0,2445042.0,2300017.0,2806078.0,46.065999999999995,48.254000000000005,892.6,212.2,368.6,354.2
2015-11-30,2.3857913714285712,218242.0,2.0925,111.68725875,139758.0,2356237.0,2216479.0,2726220.0,42.4475,44.2925,929.25,214.0,379.75,378.0
2015-12-31,2.4319991428571424,227257.0,1.8725,112.69075624999999,144425.0,2434920.0,2290495.0,2812110.0,37.3425,38.4775,893.5,199.75,351.5,377.75
2016-01-31,2.4717329999999995,273600.0,2.278,114.92005433333334,155035.0,2435375.0,2280340.0,2823104.0,32.646,31.869999999999997,750.6,171.0,286.6,342.4
2016-02-29,2.4961545,251775.0,2.0075,114.2721375,147087.0,2310521.0,2163435.0,2653842.0,30.185000000000002,32.0,548.75,147.5,256.0,291.0
2016-03-31,2.5178624999999997,240764.0,1.6975,112.24546000000001,155455.0,2441976.0,2286521.0,2824983.0,37.4725,38.3725,452.0,147.0,259.75,305.25
2016-04-30,2.537310769230769,241317.0,1.9100000000000001,110.12956799999999,150335.0,2361554.0,2211218.0,2678610.0,40.186,40.872,429.2,152.6,273.2,342.6
2016-05-31,2.5505424999999997,248317.0,1.9224999999999999,111.07616,153577.0,2412475.0,2258898.0,2767844.0,46.5925,46.6175,501.5,169.0,295.75,370.25
2016-06-30,2.5623040384615385,241885.0,2.4625,111.45155375,147199.0,2312288.0,2165089.0,2628164.0,48.945,48.589999999999996,597.0,190.75,313.0,366.0
2016-07-31,2.553973,265022.0,2.832,112.477483,153350.0,2408915.0,2255564.0,2721210.0,45.242000000000004,45.272000000000006,694.6,209.2,316.4,342.8
2016-08-31,2.5186885,261983.0,2.8,111.32543,152134.0,2389813.0,2237678.0,2722631.0,44.535,45.44,770.0,218.25,311.75,299.25
2016-09-30,2.483404,238491.0,2.9899999999999998,112.26093800000001,146252.0,2297402.0,2151150.0,2626213.0,45.31,46.802,853.6,230.2,316.8,281.4
2016-10-31,2.4481195000000002,231449.0,2.9850000000000003,113.45533,150534.0,2364679.0,2214145.0,2720187.0,49.9225,49.685,929.25,244.25,325.0,340.25
2016-11-30,2.4167555,231044.0,2.48,115.75745625,146894.0,2307494.0,2160600.0,2678247.0,45.629999999999995,44.555,934.25,256.75,327.75,393.75
2016-12-31,2.381471,280791.0,3.534,117.91738600000001,150081.0,2357556.0,2207475.0,2746543.0,51.412,52.614,813.6,230.8,299.0,364.2
2017-01-31,2.3461865,291656.0,3.325,117.95459333333332,151984.0,2339431.0,2187447.0,2723628.0,52.4925,54.5625,625.5,179.25,241.75,330.0
2017-02-28,2.3148225,254597.0,2.9125,116.18162875,139196.0,2142588.0,2003393.0,2493267.0,53.365,54.9675,463.0,149.25,206.0,332.75
2017-03-31,2.279538,280567.0,2.85,115.67056400000001,157595.0,2425799.0,2268204.0,2797117.0,49.702,51.779999999999994,325.4,139.2,208.0,306.0
2017-04-30,2.2442535,238279.0,3.105,114.769795,152698.0,2350432.0,2197733.0,2689967.0,51.165,52.435,293.0,146.75,226.25,316.25
2017-05-31,2.2128895,244353.0,3.1625,114.342505,157786.0,2428739.0,2270953.0,2778965.0,48.425,50.2575,381.5,162.0,247.5,337.0
2017-06-30,2.177605,239805.0,2.988,112.83650500000002,154176.0,2373176.0,2219000.0,2688422.0,45.614,46.896,512.2,180.4,278.2,341.8
2017-07-31,2.1423205,250508.0,2.99,111.1923425,160958.0,2477573.0,2316614.0,2753997.0,46.2875,48.3025,618.5,196.0,292.75,312.5
2017-08-31,2.1109565,247888.0,2.8925,110.03013,160868.0,2476180.0,2315312.0,2769670.0,48.45,51.6525,712.75,204.25,294.5,277.25
2017-09-30,2.095328153846154,229444.0,2.9699999999999998,108.89625699999999,158401.0,2438213.0,2279811.0,2763285.0,49.244,55.489999999999995,826.4,212.4,302.0,292.0
2017-10-31,2.1042699999999996,241338.0,2.8775,110.76319000000001,166590.0,2564255.0,2397665.0,2911373.0,51.3125,57.1625,906.5,224.25,315.75,312.25
2017-11-30,2.1122183076923076,240314.0,3.0125,111.410395,166233.0,2558771.0,2392537.0,2897003.0,56.230000000000004,62.3825,901.75,221.25,315.0,341.25
2017-12-31,2.1506253076923074,274478.0,2.854,110.773164,170757.0,2662670.0,2491914.0,3025419.0,57.92999999999999,64.40799999999999,811.2,203.2,292.2,335.2
2018-01-31,2.22586375,299891.0,4.125,108.60796625,177251.0,2618315.0,2441063.0,2993178.0,63.3825,69.17750000000001,589.5,151.75,237.0,187.5
2018-02-28,2.2927423653846155,237417.0,2.8025,107.49018125,163444.0,2414348.0,2250905.0,2751215.0,62.589999999999996,65.435,426.25,116.5,204.75,180.0
2018-03-31,2.3679808076923075,270762.0,2.684,107.983592,183067.0,2704217.0,2521151.0,3069284.0,62.815999999999995,66.266,282.8,91.0,169.4,185.2
2018-04-30,2.44321925,242264.0,2.8,107.873195,176861.0,2612541.0,2435681.0,2976108.0,66.13749999999999,71.66,213.0,84.0,177.5,188.25
2018-05-31,2.5100978653846155,227168.0,2.785,110.823825,184857.0,2730667.0,2545810.0,3098558.0,70.305,77.11,286.25,102.5,208.25,220.25
2018-06-30,2.5418424857142856,228469.0,2.952,112.70035800000001,179799.0,2655954.0,2476154.0,2972738.0,67.774,74.59,404.8,129.0,244.8,250.4
2018-07-31,2.5192198285714285,247012.0,2.8425000000000002,113.109505,189493.0,2799146.0,2609653.0,3138242.0,71.1625,74.2225,516.5,144.5,256.0,222.5
2018-08-31,2.4965971714285713,237025.0,2.948,113.73774399999999,193315.0,2855600.0,2662285.0,3206177.0,68.25399999999999,72.692,614.2,154.2,241.4,192.0
2018-09-30,2.473974514285714,214074.0,2.99,114.1097625,190148.0,2808817.0,2618670.0,3153978.0,70.14750000000001,78.8925,720.0,171.5,256.5,180.0
2018-10-31,2.4538654857142856,215128.0,3.2775,114.60592125,198978.0,2939250.0,2740273.0,3314676.0,71.44,81.7825,813.25,178.5,262.5,211.5
2018-11-30,2.4312428285714285,212486.0,4.037999999999999,116.182964,195921.0,2894098.0,2698177.0,3259912.0,57.910000000000004,66.102,799.8,175.2,259.2,259.6
2018-12-31,2.4086201714285713,257148.0,3.965,116.227655,201460.0,2975914.0,2774454.0,3391473.0,49.0925,56.4125,690.25,152.5,227.0,275.75
2019-01-31,2.388511142857143,290886.0,3.125,114.64874375,207962.0,2974830.0,2766868.0,3376735.0,50.645,58.53,591.0,123.5,190.75,294.5
2019-02-28,2.368819125,233344.0,2.7125,114.37679333333332,189116.0,2705249.0,2516133.0,3056916.0,54.445,63.2575,415.25,91.5,146.75,228.0
2019-03-31,2.3806645714285715,252989.0,2.93,114.674728,210337.0,3008808.0,2798471.0,3383042.0,57.842,65.918,250.6,65.4,105.4,147.4
2019-04-30,2.434031357142857,206559.0,2.6500000000000004,114.850245,204537.0,2925844.0,2721306.0,3315270.0,63.885,71.1675,241.75,68.75,134.25,195.25
2019-05-31,2.487398142857143,207651.0,2.636,115.936076,212968.0,3046445.0,2833477.0,3424018.0,60.891999999999996,71.268,355.8,88.6,186.6,246.4
2019-06-30,2.540764928571429,201163.0,2.4,115.427895,206667.0,2956304.0,2749637.0,3299794.0,54.655,64.2225,484.25,122.5,240.25,260.5
2019-07-31,2.5882020714285714,230407.0,2.38,114.99453375,214733.0,3071698.0,2856964.0,3395984.0,57.2825,64.0625,569.25,148.5,268.0,239.5
2019-08-31,2.6415688571428575,220076.0,2.222,116.918076,219954.0,3146384.0,2926429.0,3448106.0,55.17,59.513999999999996,660.6,168.6,274.4,207.2
2019-09-30,2.694935642857143,208286.0,2.5625,117.31064375,213673.0,3056535.0,2842862.0,3396571.0,57.03,62.92,780.5,191.0,282.75,206.5
2019-10-31,2.7423727857142857,210537.0,2.2725,116.9391575,222734.0,3186150.0,2963416.0,3551970.0,53.77,59.67,886.25,206.75,296.75,259.0
2019-11-30,2.713722461538462,223765.0,2.648,116.49916699999999,219084.0,3133926.0,2914843.0,3509293.0,56.736000000000004,62.736000000000004,911.6,204.6,290.6,306.8
2019-12-31,2.5825507500000002,256053.0,2.2325,115.984465,226132.0,3234746.0,3008614.0,3622512.0,59.7325,67.21000000000001,818.0,182.25,265.0,315.5
2020-01-31,2.451379038461538,262080.0,2.02,115.23050700000002,239079.0,3257533.0,3018453.0,3598402.0,57.94199999999999,64.172,680.8,151.4,223.8,309.8
2020-02-29,2.320207326923077,238328.0,1.9175,116.7199,223394.0,2992845.0,2769451.0,3366311.0,50.6725,55.655,507.75,113.0,198.25,249.75
2020-03-31,2.20361025,213231.0,1.8050000000000002,120.839445,239233.0,3192036.0,2952802.0,3579884.0,30.3975,33.5075,404.5,94.25,197.5,249.0
2020-04-30,2.087013173076923,190049.0,1.7425,123.29024,225432.0,3076174.0,2850742.0,3375996.0,17.385,18.8725,396.75,96.5,208.5,291.5
2020-05-31,1.9790788,186518.0,1.7440000000000002,122.644419,219084.0,2942912.0,2723828.0,3290613.0,26.572000000000003,27.288,477.0,124.8,251.6,343.4
2020-06-30,1.9001910999999998,187478.0,1.6225,119.5955,215040.0,2927068.0,2712029.0,3220917.0,38.19,40.1325,601.75,160.5,293.5,363.75
2020-07-31,1.8213034000000001,210419.0,1.7600000000000002,118.91338499999999,226142.0,3026780.0,2800638.0,3386520.0,40.577999999999996,43.11,689.2,190.8,311.4,349.4
2020-08-31,1.7424157,211352.0,2.3025,117.01689,225412.0,3027588.0,2802176.0,3368303.0,42.3275,44.7375,763.0,209.75,309.25,334.25
2020-09-30,1.6722932999999998,174225.0,1.9825,116.1609625,218375.0,2957168.0,2738793.0,3274179.0,39.6375,41.042500000000004,838.25,223.25,311.5,347.75
2020-10-31,1.5934055999999999,199306.0,2.312,115.98201200000001,223934.0,3004869.0,2780936.0,3381515.0,39.452,40.256,922.4,241.4,320.8,360.0
2020-11-30,1.5145179,211570.0,2.5775,114.08638583333334,223387.0,2998371.0,2774983.0,3371220.0,41.0725,42.4875,940.75,241.5,319.75,354.75
2020-12-31,1.4443955,266618.0,2.6375,112.05916333333333,231185.0,3117483.0,2886298.0,3516066.0,46.777499999999996,49.7025,862.5,217.75,300.75,345.0
2021-01-31,1.4829810512820512,284065.0,2.638,111.49651300000001,233604.0,3105581.0,2871976.0,3504128.0,51.232000000000006,53.984,678.6,177.6,274.2,305.0
2021-02-28,1.6684081666666666,271877.0,5.6975,112.02260125000001,195366.0,2597230.0,2401865.0,2938642.0,59.1,62.2775,455.25,131.75,232.25,200.75
2021-03-31,1.8332322692307692,238724.0,2.6275,113.252455,235898.0,3136068.0,2900170.0,3509749.0,62.62,65.6775,323.0,112.75,197.75,203.5
2021-04-30,2.018659384615385,208369.0,2.6439999999999997,112.805264,230075.0,3058663.0,2828588.0,3428387.0,61.517999999999994,64.5,318.4,118.8,210.8,252.8
2021-05-31,2.2040865,204890.0,2.9125,111.22516,237554.0,3158085.0,2920531.0,3524820.0,65.17,68.555,375.75,140.25,251.5,286.25
2021-06-30,2.3689106025641027,207859.0,3.1774999999999998,111.44282625,229067.0,3045264.0,2816197.0,3389749.0,70.97,72.66,476.75,166.75,248.75,298.0
2021-07-31,2.554337717948718,227779.0,3.818,112.975153,238939.0,3176507.0,2937568.0,3508680.0,72.60799999999999,75.228,562.6,181.6,246.6,273.4
2021-08-31,2.7397648333333335,220959.0,4.055,113.435005,239647.0,3185920.0,2946272.0,3534922.0,67.6175,70.6125,653.25,187.75,241.25,233.5
2021-09-30,2.9045889358974364,220206.0,4.952500000000001,113.22851374999999,233491.0,3104078.0,2870587.0,3440723.0,70.5,73.62,741.25,195.25,241.5,223.0
2021-10-31,3.138091,228203.0,5.544,114.13150399999999,245106.0,3258481.0,3013375.0,3612938.0,80.49000000000001,82.684,858.0,210.4,252.6,287.0
2021-11-30,3.4316867500000003,242405.0,5.07,114.872795,239876.0,3188958.0,2949082.0,3564460.0,80.125,81.945,888.25,210.25,261.0,332.0
2021-12-31,3.7252825,252626.0,3.84,115.84951900000002,249961.0,3323025.0,3073064.0,3719546.0,71.412,74.324,802.8,189.0,245.6,332.6
2022-01-31,4.01887825,296248.0,4.33,115.00303875,252344.0,3235266.0,2982923.0,3628346.0,83.0625,86.2125,637.25,146.5,200.5,287.0
2022-02-28,4.27985225,257977.0,4.745,115.02990375,227323.0,2914480.0,2687157.0,3266220.0,91.32,96.59,418.5,109.0,174.5,177.75
2022-03-31,4.54082625,259499.0,4.7725,116.400795,256024.0,3282454.0,3026429.0,3662848.0,108.5775,117.4775,285.75,89.0,158.75,158.75
2022-04-30,4.840365,244998.0,6.4079999999999995,116.906104,249532.0,3199218.0,2949686.0,3568334.0,102.28599999999999,105.92999999999999,239.8,90.4,170.0,201.6
2022-05-31,5.1473325,230899.0,8.1275,119.773765,259892.0,3332041.0,3072149.0,3695408.0,109.3125,112.095,310.0,105.25,190.75,248.0
2022-06-30,5.4201925,228882.0,7.9624999999999995,119.73772,252114.0,3232326.0,2980211.0,3564801.0,115.285,123.355,418.5,125.5,224.5,248.0
2022-07-31,5.570042786885246,257197.0,7.101999999999999,122.427009,263249.0,3375077.0,3111828.0,3735794.0,103.208,113.31800000000001,517.0,143.2,249.6,210.0
2022-08-31,5.523496557377049,235884.0,8.76,122.139965,264599.0,3392383.0,3127785.0,3730403.0,93.735,100.69500000000001,586.75,152.25,246.0,186.75
2022-09-30,5.4769503278688525,233927.0,8.042,125.31207400000001,259765.0,3330414.0,3070649.0,3669326.0,85.372,90.59400000000001,692.6,170.0,240.0,199.4
2022-10-31,5.430404098360656,239507.0,5.725,127.49971625,268137.0,3437743.0,3169606.0,3813798.0,87.605,93.33250000000001,816.75,197.0,248.25,275.0
2022-11-30,5.389029672131148,246201.0,5.345,125.18767125000001,259466.0,3326572.0,3067107.0,3712188.0,85.0775,92.6075,863.25,204.0,236.5,317.5
2022-12-31,5.342483442622951,292940.0,5.569999999999999,122.38963100000001,262882.0,3370376.0,3107493.0,3754805.0,76.796,81.38,776.6,176.0,187.2,319.4
2023-01-31,5.295937213114754,275230.0,3.34,119.96852375,269811.0,3428769.0,3158957.0,3819633.0,78.00999999999999,82.07,640.5,143.0,151.75,302.25
2023-02-28,5.254562786885246,243931.0,2.3925,120.12546499999999,247203.0,3102781.0,2855578.0,3455613.0,76.98750000000001,82.7775,489.25,109.75,113.25,264.0
2023-03-31,5.208016557377048,249519.0,2.3240000000000003,120.857436,285741.0,3474934.0,3189193.0,3858010.0,73.514,78.736,368.0,85.0,74.2,262.8
2023-04-30,5.161470327868852,220387.0,2.16,119.37440000000001,282640.0,3362007.0,3079367.0,3729365.0,79.505,84.8425,377.0,87.25,86.75,270.0
2023-05-31,5.120095901639344,216145.0,2.1475,119.68058,289420.0,3499909.0,3210490.0,3869465.0,71.8575,75.7325,472.75,115.75,132.75,293.75
2023-06-30,5.073549672131147,231555.0,2.166,119.71382000000001,277944.0,3375450.0,3097506.0,3719787.0,70.12,74.63,598.2,156.0,190.2,326.4
2023-07-31,5.02700344262295,256093.0,2.5475,118.48881125,289895.0,3494802.0,3204908.0,3827200.0,75.57000000000001,79.855,666.0,186.5,229.75,312.75
2023-08-31,4.9856290163934425,246435.0,2.5925,120.054035,293741.0,3533722.0,3239981.0,3849638.0,81.33500000000001,86.00999999999999,724.75,204.25,240.75,266.25
2023-09-30,4.89740476923077,230008.0,2.616,121.755818,291392.0,3426002.0,3134610.0,3761177.0,88.106,92.64,800.4,228.8,264.8,246.6
2023-10-31,4.757083,230969.0,2.965,123.76111,301875.0,3536693.0,3234818.0,3908666.0,85.94,90.78,900.75,249.75,281.5,291.0
2023-11-30,4.632352538461538,251536.0,2.7525,122.021995,291908.0,3468760.0,3176852.0,3840525.0,78.47749999999999,83.82,922.0,254.0,292.5,329.75
2023-12-31,4.547444691384615,277477.0,2.556,120.126094,291831.0,3592260.0,3300429.0,3993824.0,72.612,78.37,834.2,236.8,284.2,334.8
2024-01-31,4.531804247,323451.0,3.2725,120.5094025,269036.0,3474414.0,3205379.0,3866515.0,73.56,79.425,683.5,201.75,245.75,295.25
2024-02-29,4.523115111230769,258880.0,2.21,120.96654,275729.0,3339934.0,3064205.0,3713672.0,75.78,82.57,568.0,183.0,228.0,257.0
