Month,U.S. Natural Gas Plant Liquids Production MMcf,U.S. Natural Gas Marketed Production MMcf,U.S. Dry Natural Gas Production MMcf,U.S. Natural Gas Gross Withdrawals MMcf
Feb 2024,275729,3339934,3064205,3713672
Jan 2024,269036,3474414,3205379,3866515
Dec 2023,291831,3592260,3300429,3993824
Nov 2023,291908,3468760,3176852,3840525
Oct 2023,301875,3536693,3234818,3908666
Sep 2023,291392,3426002,3134610,3761177
Aug 2023,293741,3533722,3239981,3849638
Jul 2023,289895,3494802,3204908,3827200
Jun 2023,277944,3375450,3097506,3719787
May 2023,289420,3499909,3210490,3869465
Apr 2023,282640,3362007,3079367,3729365
Mar 2023,285741,3474934,3189193,3858010
Feb 2023,247203,3102781,2855578,3455613
Jan 2023,269811,3428769,3158957,3819633
Dec 2022,262882,3370376,3107493,3754805
Nov 2022,259466,3326572,3067107,3712188
Oct 2022,268137,3437743,3169606,3813798
Sep 2022,259765,3330414,3070649,3669326
Aug 2022,264599,3392383,3127785,3730403
Jul 2022,263249,3375077,3111828,3735794
Jun 2022,252114,3232326,2980211,3564801
May 2022,259892,3332041,3072149,3695408
Apr 2022,249532,3199218,2949686,3568334
Mar 2022,256024,3282454,3026429,3662848
Feb 2022,227323,2914480,2687157,3266220
Jan 2022,252344,3235266,2982923,3628346
Dec 2021,249961,3323025,3073064,3719546
Nov 2021,239876,3188958,2949082,3564460
Oct 2021,245106,3258481,3013375,3612938
Sep 2021,233491,3104078,2870587,3440723
Aug 2021,239647,3185920,2946272,3534922
Jul 2021,238939,3176507,2937568,3508680
Jun 2021,229067,3045264,2816197,3389749
May 2021,237554,3158085,2920531,3524820
Apr 2021,230075,3058663,2828588,3428387
Mar 2021,235898,3136068,2900170,3509749
Feb 2021,195366,2597230,2401865,2938642
Jan 2021,233604,3105581,2871976,3504128
Dec 2020,231185,3117483,2886298,3516066
Nov 2020,223387,2998371,2774983,3371220
Oct 2020,223934,3004869,2780936,3381515
Sep 2020,218375,2957168,2738793,3274179
Aug 2020,225412,3027588,2802176,3368303
Jul 2020,226142,3026780,2800638,3386520
Jun 2020,215040,2927068,2712029,3220917
May 2020,219084,2942912,2723828,3290613
Apr 2020,225432,3076174,2850742,3375996
Mar 2020,239233,3192036,2952802,3579884
Feb 2020,223394,2992845,2769451,3366311
Jan 2020,239079,3257533,3018453,3598402
Dec 2019,226132,3234746,3008614,3622512
Nov 2019,219084,3133926,2914843,3509293
Oct 2019,222734,3186150,2963416,3551970
Sep 2019,213673,3056535,2842862,3396571
Aug 2019,219954,3146384,2926429,3448106
Jul 2019,214733,3071698,2856964,3395984
Jun 2019,206667,2956304,2749637,3299794
May 2019,212968,3046445,2833477,3424018
Apr 2019,204537,2925844,2721306,3315270
Mar 2019,210337,3008808,2798471,3383042
Feb 2019,189116,2705249,2516133,3056916
Jan 2019,207962,2974830,2766868,3376735
Dec 2018,201460,2975914,2774454,3391473
Nov 2018,195921,2894098,2698177,3259912
Oct 2018,198978,2939250,2740273,3314676
Sep 2018,190148,2808817,2618670,3153978
Aug 2018,193315,2855600,2662285,3206177
Jul 2018,189493,2799146,2609653,3138242
Jun 2018,179799,2655954,2476154,2972738
May 2018,184857,2730667,2545810,3098558
Apr 2018,176861,2612541,2435681,2976108
Mar 2018,183067,2704217,2521151,3069284
Feb 2018,163444,2414348,2250905,2751215
Jan 2018,177251,2618315,2441063,2993178
Dec 2017,170757,2662670,2491914,3025419
Nov 2017,166233,2558771,2392537,2897003
Oct 2017,166590,2564255,2397665,2911373
Sep 2017,158401,2438213,2279811,2763285
Aug 2017,160868,2476180,2315312,2769670
Jul 2017,160958,2477573,2316614,2753997
Jun 2017,154176,2373176,2219000,2688422
May 2017,157786,2428739,2270953,2778965
Apr 2017,152698,2350432,2197733,2689967
Mar 2017,157595,2425799,2268204,2797117
Feb 2017,139196,2142588,2003393,2493267
Jan 2017,151984,2339431,2187447,2723628
Dec 2016,150081,2357556,2207475,2746543
Nov 2016,146894,2307494,2160600,2678247
Oct 2016,150534,2364679,2214145,2720187
Sep 2016,146252,2297402,2151150,2626213
Aug 2016,152134,2389813,2237678,2722631
Jul 2016,153350,2408915,2255564,2721210
Jun 2016,147199,2312288,2165089,2628164
May 2016,153577,2412475,2258898,2767844
Apr 2016,150335,2361554,2211218,2678610
Mar 2016,155455,2441976,2286521,2824983
Feb 2016,147087,2310521,2163435,2653842
Jan 2016,155035,2435375,2280340,2823104
Dec 2015,144425,2434920,2290495,2812110
Nov 2015,139758,2356237,2216479,2726220
Oct 2015,145025,2445042,2300017,2806078
Sep 2015,141377,2383531,2242155,2721449
Aug 2015,145173,2447534,2302361,2744748
Jul 2015,145008,2444753,2299745,2756222
Jun 2015,139887,2358416,2218529,2660158
May 2015,144887,2442713,2297826,2790849
Apr 2015,142261,2398440,2256179,2758730
Mar 2015,144911,2443119,2298208,2827524
Feb 2015,130312,2196987,2066675,2520509
Jan 2015,143561,2420352,2276791,2790052
Dec 2014,140956,2410202,2269247,2770080
Nov 2014,135360,2314517,2179157,2661917
Oct 2014,140772,2407070,2266298,2735719
Sep 2014,134893,2306544,2171651,2625503
Aug 2014,139439,2384273,2244834,2644937
Jul 2014,138684,2371359,2232675,2629156
Jun 2014,131416,2247082,2115666,2560033
May 2014,135099,2310058,2174959,2633253
Apr 2014,131451,2247677,2116226,2583873
Mar 2014,132589,2267138,2134549,2623914
Feb 2014,118898,2033039,1914141,2356978
Jan 2014,128592,2198795,2070203,2580019
Dec 2013,115591,2177887,2062296,2525967
Nov 2013,113771,2143606,2029834,2455169
Oct 2013,116372,2192600,2076228,2513172
Sep 2013,112278,2115463,2003186,2414405
Aug 2013,116323,2191677,2075354,2495089
Jul 2013,116574,2196404,2079830,2512441
Jun 2013,110629,2084393,1973764,2385386
May 2013,114485,2157048,2042563,2488677
Apr 2013,111172,2094623,1983451,2446307
Mar 2013,113413,2136856,2023443,2504000
Feb 2013,102714,1935275,1832561,2269907
Jan 2013,113389,2136400,2023011,2512031
Dec 2012,106427,2152640,2046213,2523763
Nov 2012,103915,2101833,1997917,2471365
Oct 2012,107225,2168774,2061550,2557140
Sep 2012,103542,2094289,1990747,2410375
Aug 2012,106383,2151742,2045359,2373954
Jul 2012,106909,2162384,2055476,2465064
Jun 2012,100854,2039909,1939055,2376776
May 2012,104881,2121367,2016486,2490707
Apr 2012,101082,2044519,1943437,2417498
Mar 2012,104749,2118693,2013944,2524260
Feb 2012,97616,1974431,1876815,2360061
Jan 2012,106430,2152698,2046268,2571350
Dec 2011,100764,2134904,2034141,2543747
Nov 2011,97991,2076152,1978161,2475947
Oct 2011,100000,2118735,2018734,2502387
Sep 2011,93789,1987134,1893345,2358169
Aug 2011,97069,2056617,1959548,2370440
Jul 2011,95944,2032795,1936850,2340293
Jun 2011,92247,1954453,1862207,2312943
May 2011,95845,2030695,1934850,2410866
Apr 2011,92549,1960847,1868299,2349720
Mar 2011,94508,2002359,1907851,2410884
Feb 2011,81602,1728929,1647326,2104330
Jan 2011,92165,1952732,1860566,2299298
Dec 2010,94534,1984174,1889640,2400418
Nov 2010,90174,1892658,1802484,2276710
Oct 2010,93197,1956114,1862916,2356947
Sep 2010,88668,1861038,1772370,2238147
Aug 2010,91381,1917995,1826614,2235038
Jul 2010,90337,1896082,1805745,2208753
Jun 2010,85878,1802492,1716613,2138770
May 2010,89880,1886476,1796596,2236507
Apr 2010,86394,1813312,1726918,2190270
Mar 2010,88833,1864519,1775686,2276546
Feb 2010,80179,1682869,1602690,2047815
Jan 2010,86910,1824143,1737233,2210163
Dec 2009,85267,1802449,1717182,2196325
Nov 2009,83142,1757520,1674378,2144157
Oct 2009,85857,1814913,1729056,2197157
Sep 2009,82028,1733980,1651952,2089220
Aug 2009,87151,1842284,1755132,2192597
Jul 2009,86466,1827798,1741332,2170032
Jun 2009,84772,1791993,1707221,2140519
May 2009,87201,1843327,1756127,2190437
Apr 2009,84358,1783234,1698876,2147856
Mar 2009,88702,1875053,1786352,2262488
Feb 2009,80653,1704919,1624266,2074167
Jan 2009,88485,1870465,1781981,2251938
Dec 2008,82508,1826966,1744458,2227028
Nov 2008,79391,1757942,1678551,2149851
Oct 2008,79225,1754251,1675027,2153389
Sep 2008,70408,1559028,1488620,1919520
Aug 2008,82483,1826392,1743909,2193566
Jul 2008,83672,1852724,1769052,2205260
Jun 2008,79529,1760998,1681469,2118791
May 2008,81197,1797917,1716720,2153316
Apr 2008,78591,1740229,1661637,2112605
Mar 2008,81474,1804065,1722591,2204088
Feb 2008,75243,1666095,1590851,2043801
Jan 2008,79730,1765447,1685717,2155041
Dec 2007,81773,1775203,1693431,2176213
Nov 2007,78876,1712314,1633438,2098602
Oct 2007,79846,1733373,1653527,2122193
Sep 2007,77145,1674745,1597600,2040241
Aug 2007,78897,1712771,1633875,2076235
Jul 2007,78458,1703237,1624779,2053286
Jun 2007,76764,1666465,1589702,2019862
May 2007,79347,1722549,1643202,2066642
Apr 2007,74931,1626673,1551743,1994942
Mar 2007,78451,1703085,1624634,2094555
Feb 2007,69716,1513461,1443745,1878003
Jan 2007,76119,1652470,1576351,2042882
Dec 2006,78661,1685065,1606404,2055955
Nov 2006,75405,1615322,1539917,1974331
Oct 2006,78209,1675387,1597178,2025782
Sep 2006,75504,1617442,1541937,1946109
Aug 2006,77306,1656034,1578728,1989430
Jul 2006,77039,1650313,1573274,1975235
Jun 2006,75346,1614061,1538715,1938796
May 2006,76190,1632139,1555948,1956520
Apr 2006,73315,1570546,1497231,1908987
Mar 2006,76155,1631383,1555228,1994464
Feb 2006,67734,1450983,1383249,1794241
Jan 2006,75204,1611000,1535797,1975168
Dec 2005,73749,1592533,1518785,1995862
Nov 2005,70131,1514407,1444276,1901758
Oct 2005,68335,1475622,1407287,1871190
Sep 2005,64876,1400941,1336065,1766603
Aug 2005,74994,1619414,1544420,1988105
Jul 2005,75365,1627427,1552062,1984143
Jun 2005,74638,1611743,1537105,1972975
May 2005,76506,1652081,1575574,2010625
Apr 2005,74771,1614614,1539843,1979474
Mar 2005,78140,1687347,1609208,2080504
Feb 2005,69384,1498281,1428897,1870546
Jan 2005,75608,1632685,1557077,2035036
Dec 2004,77235,1626834,1549599,2023680
Nov 2004,75188,1583720,1508532,1969226
Oct 2004,76930,1620423,1543492,2009174
Sep 2004,73605,1550376,1476771,1909243
Aug 2004,78529,1654093,1575564,2016570
Jul 2004,79212,1668490,1589277,2019157
Jun 2004,76867,1619097,1542230,1965797
May 2004,78534,1654209,1575675,2001333
Apr 2004,77348,1629220,1551873,1995315
Mar 2004,80004,1685174,1605170,2076537
Feb 2004,73656,1551457,1477801,1920843
Jan 2004,79493,1674398,1594905,2062805
Dec 2003,73361,1673106,1599746,2045819
Nov 2003,71036,1620085,1549049,1977961
Oct 2003,74303,1694596,1620293,2057161
Sep 2003,71858,1638825,1566968,1976511
Aug 2003,74586,1701056,1626469,2033633
Jul 2003,73101,1667181,1594080,1991705
Jun 2003,72202,1646690,1574488,1970130
May 2003,74560,1700460,1625900,2016922
Apr 2003,73020,1665329,1592310,2007565
Mar 2003,76260,1739241,1662980,2104114
Feb 2003,67398,1537109,1469711,1880691
Jan 2003,74131,1690682,1616551,2056766
Dec 2002,81559,1694674,1613115,2053385
Nov 2002,78651,1634246,1555595,1979436
Oct 2002,78459,1630246,1551787,1976488
Sep 2002,76665,1592968,1516304,1922715
Aug 2002,81062,1684340,1603278,2018574
Jul 2002,82739,1719187,1636448,2036905
Jun 2002,79340,1648568,1569228,1969276
May 2002,82357,1711242,1628885,2027979
Apr 2002,79130,1644193,1565063,1978245
Mar 2002,81886,1701456,1619570,2061811
Feb 2002,73293,1522916,1449623,1858737
Jan 2002,81851,1700744,1618892,2057728
Dec 2001,79944,1723803,1643859,2074278
Nov 2001,77513,1671377,1593864,2006035
Oct 2001,81502,1757397,1675894,2097034
Sep 2001,78316,1688682,1610366,2009185
Aug 2001,80570,1737283,1656714,2056737
Jul 2001,80565,1737185,1656620,2041970
Jun 2001,78171,1685568,1607397,1993266
May 2001,81769,1763141,1681372,2070749
Apr 2001,78994,1703310,1624316,2028145
Mar 2001,81936,1766754,1684817,2116381
Feb 2001,73394,1582557,1509163,1910051
Jan 2001,81309,1753237,1671928,2096948
Dec 2000,86405,1718470,1632066,2070613
Nov 2000,83708,1664842,1581133,1999721
Oct 2000,87989,1749979,1661990,2097748
Sep 2000,83627,1663224,1579598,1987026
Aug 2000,86418,1718738,1632320,2038022
Jul 2000,85770,1705843,1620073,2017945
Jun 2000,83031,1651376,1568345,1964009
May 2000,85065,1691817,1606752,2001347
Apr 2000,81880,1628474,1546594,1957991
Mar 2000,86597,1722304,1635707,2075453
Feb 2000,79131,1573807,1494676,1908564
Jan 2000,85910,1708636,1622726,2055436
Dec 1999,82829,1686596,1603767,2040832
Nov 1999,80580,1640813,1560232,1982844
Oct 1999,81968,1669079,1587111,2017247
Sep 1999,79100,1610663,1531563,1936842
Aug 1999,81723,1664085,1582361,1986161
Jul 1999,81898,1667637,1585739,1982772
Jun 1999,79587,1620577,1540990,1937399
May 1999,81530,1660154,1578623,1975317
Apr 1999,80026,1629521,1549496,1959557
Mar 1999,83765,1705658,1621893,2064381
Feb 1999,75668,1540789,1465120,1873657
Jan 1999,83943,1709279,1625336,2065702
Dec 1998,77837,1656813,1578976,2024280
Nov 1998,75915,1615892,1539977,1972556
Oct 1998,78353,1667795,1589442,2029621
Sep 1998,72613,1545614,1473001,1883936
Aug 1998,79987,1702581,1622594,2037306
Jul 1998,79435,1690820,1611386,2017746
Jun 1998,77993,1660137,1582144,1988362
May 1998,81365,1731903,1650538,2053427
Apr 1998,78464,1670166,1591701,2009141
Mar 1998,81256,1729596,1648339,2097816
Feb 1998,72789,1549369,1476580,1890587
Jan 1998,81776,1740662,1658885,2103350
Dec 1997,80320,1655732,1575412,2043797
Nov 1997,78875,1625944,1547069,1999185
Oct 1997,81426,1678542,1597116,2056810
Sep 1997,78779,1623973,1545194,1979180
Aug 1997,80631,1662151,1581520,2013271
Jul 1997,80784,1665310,1584526,2011169
Jun 1997,77766,1603091,1525325,1943561
May 1997,82110,1692637,1610527,2032294
Apr 1997,79089,1630357,1551268,1984535
Mar 1997,82980,1710583,1627602,2094342
Feb 1997,74737,1540644,1465907,1897202
Jan 1997,82487,1700410,1617923,2080127
Dec 1996,81158,1678109,,2054700
Nov 1996,79310,1639885,,2008920
Oct 1996,80141,1657074,,2030248
Sep 1996,78236,1617688,,1966704
Aug 1996,81039,1675645,,2025372
Jul 1996,80795,1670599,,2007073
Jun 1996,78907,1631550,,1959001
May 1996,81085,1676585,,2022455
Apr 1996,79646,1646842,,2000697
Mar 1996,80810,1670916,,2051442
Feb 1996,76304,1577744,,1937875
Jan 1996,80747,1669604,,2049073
Dec 1995,80005,1719118,,2127881
Nov 1995,77113,1656989,,2045375
Oct 1995,74938,1610256,,1988496
Sep 1995,73570,1580857,,1914391
Aug 1995,75774,1628213,,1964637
Jul 1995,76298,1639474,,1960252
Jun 1995,73856,1586994,,1910423
May 1995,76727,1648688,,1996735
Apr 1995,74655,1604162,,1944500
Mar 1995,77239,1659694,,2025808
Feb 1995,69592,1495384,,1821998
Jan 1995,78028,1676643,,2043131
Dec 1994,78552,1742516,,2115634
Nov 1994,75715,1679577,,2035684
Oct 1994,73646,1633678,,1981888
Sep 1994,70902,1572818,,1877710
Aug 1994,74682,1656664,,1970795
Jul 1994,74361,1649547,,1942942
Jun 1994,71775,1592186,,1881268
May 1994,75217,1668527,,1983962
Apr 1994,72668,1611987,,1924133
Mar 1994,76464,1696185,,2028595
Feb 1994,68299,1515069,,1815466
Jan 1994,76219,1690770,,2022627
Dec 1993,79690,1706422,,2063028
Nov 1993,75901,1625288,,1965775
Oct 1993,75679,1620526,,1950320
Sep 1993,71713,1535610,,1832337
Aug 1993,73149,1566351,,1871405
Jul 1993,72273,1547598,,1850299
Jun 1993,70758,1515170,,1794868
May 1993,73225,1567985,,1878769
Apr 1993,72025,1542286,,1842904
Mar 1993,75940,1626129,,1943064
Feb 1993,69154,1480823,,1767708
Jan 1993,76949,1647725,,1965166
Dec 1992,77148,1655671,,1955878
Nov 1992,73974,1587552,,1871098
Oct 1992,74907,1607569,,1898912
Sep 1992,70252,1507660,,1786200
Aug 1992,70933,1522282,,1798984
Jul 1992,72863,1563702,,1841528
Jun 1992,70593,1514984,,1799501
May 1992,72558,1557151,,1841543
Apr 1992,70738,1518106,,1801298
Mar 1992,72098,1547288,,1837330
Feb 1992,68345,1466733,,1747923
Jan 1992,77495,1663111,,1952053
Dec 1991,75333,1672701,,1942461
Nov 1991,72047,1599756,,1864008
Oct 1991,71176,1580397,,1863592
Sep 1991,65932,1463974,,1715762
Aug 1991,66242,1470857,,1740663
Jul 1991,65977,1464959,,1740174
Jun 1991,65327,1450544,,1712514
May 1991,68537,1521809,,1786338
Apr 1991,68963,1531264,,1799742
Mar 1991,72368,1606874,,1889228
Feb 1991,66808,1483427,,1737959
Jan 1991,75926,1685587,,1956947
Dec 1990,68807,1631158,,1895421
Nov 1990,66590,1578680,,1825816
Oct 1990,66714,1581541,,1841740
Sep 1990,61352,1454351,,1690802
Aug 1990,64038,1518246,,1764953
Jul 1990,63793,1512439,,1757476
Jun 1990,62741,1487364,,1712084
May 1990,64522,1529569,,1781076
Apr 1990,63584,1512357,,1752771
Mar 1990,67309,1595556,,1841822
Feb 1990,63446,1504126,,1719684
Jan 1990,71222,1688405,,1938977
Dec 1989,71954,1591803,,1855838
Nov 1989,65958,1532751,,1789778
Oct 1989,63959,1472124,,1724142
Sep 1989,59962,1402249,,1649263
Aug 1989,62960,1473242,,1720256
Jul 1989,63959,1484431,,1725453
Jun 1989,62960,1456458,,1688471
May 1989,65958,1518640,,1775667
Apr 1989,64959,1498615,,1742633
Mar 1989,67957,1573421,,1814437
Feb 1989,63959,1484383,,1717410
Jan 1989,69956,1607030,,1871079
Dec 1988,72897,1593349,,1871261
Nov 1988,68903,1510986,,1777887
Oct 1988,66904,1482372,,1753272
Sep 1988,61912,1364613,,1614511
Aug 1988,65907,1446517,,1697417
Jul 1988,64908,1426395,,1680284
Jun 1988,63909,1407635,,1660533
May 1988,67904,1481440,,1730340
Apr 1988,65907,1446606,,1690503
Mar 1988,71898,1580151,,1833049
Feb 1988,68902,1514696,,1758595
Jan 1988,75893,1663703,,1931603
Dec 1987,76752,1615796,,1874822
Nov 1987,69771,1490212,,1730252
Oct 1987,66777,1446264,,1691308
Sep 1987,62796,1331313,,1546332
Aug 1987,65786,1395657,,1617677
Jul 1987,64790,1371426,,1592419
Jun 1987,62792,1351361,,1575395
May 1987,65783,1411172,,1641199
Apr 1987,66781,1427734,,1646758
Mar 1987,69764,1530167,,1745201
Feb 1987,66777,1449437,,1648472
Jan 1987,73751,1612362,,1830364
Dec 1986,70419,1542043,,1744243
Nov 1986,62459,1435435,,1635610
Oct 1986,64488,1358930,,1549075
Sep 1986,62516,1284803,,1449958
Aug 1986,67490,1352305,,1531488
Jul 1986,64491,1349304,,1530478
Jun 1986,62507,1307343,,1488517
May 1986,65485,1366904,,1559058
Apr 1986,64494,1341330,,1532501
Mar 1986,71437,1492857,,1697033
Feb 1986,67470,1406522,,1590678
Jan 1986,76389,1620898,,1822072
Dec 1985,75222,1619859,,1832894
Nov 1985,66193,1404027,,1605066
Oct 1985,66192,1399778,,1594820
Sep 1985,64185,1344066,,1536110
Aug 1985,65188,1371076,,1559116
Jul 1985,65189,1374047,,1570088
Jun 1985,63184,1341112,,1526158
May 1985,66191,1389055,,1585096
Apr 1985,66193,1403129,,1601171
Mar 1985,71205,1489912,,1689944
Feb 1985,70205,1491742,,1672775
Jan 1985,77225,1642424,,1833462
Dec 1984,74077,1619824,,1794932
Nov 1984,68071,1492591,,1661692
Oct 1984,69071,1496471,,1667575
Sep 1984,65067,1423071,,1580166
Aug 1984,68071,1493323,,1658423
Jul 1984,69072,1515471,,1682570
Jun 1984,67069,1461748,,1623846
May 1984,69071,1509156,,1675256
Apr 1984,69072,1512744,,1671840
Mar 1984,71073,1546460,,1699551
Feb 1984,69071,1503097,,1655189
Jan 1984,79082,1730382,,1895481
Dec 1983,74965,1494141,,1642136
Nov 1983,67968,1376780,,1521775
Oct 1983,67968,1380359,,1531355
Sep 1983,63970,1312654,,1462650
Aug 1983,65969,1377455,,1532451
Jul 1983,62971,1397885,,1551881
Jun 1983,59972,1348330,,1495326
May 1983,61971,1392060,,1532055
Apr 1983,61971,1395369,,1542366
Mar 1983,65969,1426469,,1577466
Feb 1983,63970,1386471,,1521467
Jan 1983,71966,1596121,,1748117
Dec 1982,62000,1515084,,1669000
Nov 1982,61000,1480967,,1627000
Oct 1982,60000,1464912,,1615000
Sep 1982,59000,1435813,,1574000
Aug 1982,61000,1497022,,1643000
Jul 1982,63000,1531139,,1672000
Jun 1982,62000,1510067,,1647000
May 1982,64000,1557228,,1698000
Apr 1982,65000,1586327,,1719000
Mar 1982,69000,1680631,,1822000
Feb 1982,65000,1589337,,1716000
Jan 1982,71000,1733813,,1870000
Dec 1981,67000,1718000,,1860000
Nov 1981,61000,1583000,,1714000
Oct 1981,64000,1643000,,1781000
Sep 1981,61000,1577000,,1716000
Aug 1981,66000,1705000,,1841000
Jul 1981,65000,1663000,,1797000
Jun 1981,63000,1634000,,1770000
May 1981,66000,1698000,,1838000
Apr 1981,65000,1674000,,1808000
Mar 1981,67000,1735000,,1871000
Feb 1981,61000,1573000,,1702000
Jan 1981,68000,1752000,,1890000
Dec 1980,69000,1798000,,1949000
Nov 1980,64000,1652000,,1790000
Oct 1980,63000,1648000,,1790000
Sep 1980,61000,1579000,,1723000
Aug 1980,61000,1576000,,1716000
Jul 1980,62000,1616000,,1756000
Jun 1980,61000,1586000,,1725000
May 1980,65000,1695000,,1840000
Apr 1980,64000,1670000,,1806000
Mar 1980,70000,1830000,,1971000
Feb 1980,66000,1709000,,1840000
Jan 1980,70000,1821000,,1960000
Dec 1979,72000,1823000,,
Nov 1979,68000,1724000,,
Oct 1979,67000,1705000,,
Sep 1979,65000,1635000,,
Aug 1979,67000,1689000,,
Jul 1979,66000,1662000,,
Jun 1979,65000,1643000,,
May 1979,68000,1716000,,
Apr 1979,67000,1693000,,
Mar 1979,69000,1755000,,
Feb 1979,65000,1656000,,
Jan 1979,70000,1772000,,
Dec 1978,73000,1710000,,
Nov 1978,69000,1607000,,
Oct 1978,70000,1635000,,
Sep 1978,67000,1576000,,
Aug 1978,71000,1658000,,
Jul 1978,72000,1693000,,
Jun 1978,69000,1623000,,
May 1978,71000,1664000,,
Apr 1978,71000,1668000,,
Mar 1978,75000,1748000,,
Feb 1978,70000,1649000,,
Jan 1978,74000,1743000,,
Dec 1977,74000,1726000,,
Nov 1977,69000,1606000,,
Oct 1977,70000,1628000,,
Sep 1977,69000,1599000,,
Aug 1977,71000,1645000,,
Jul 1977,72000,1674000,,
Jun 1977,71000,1649000,,
May 1977,73000,1692000,,
Apr 1977,71000,1644000,,
Mar 1977,75000,1751000,,
Feb 1977,72000,1674000,,
Jan 1977,75000,1740000,,
Dec 1976,75000,1753000,,
Nov 1976,70000,1636000,,
Oct 1976,70000,1639000,,
Sep 1976,67000,1565000,,
Aug 1976,70000,1636000,,
Jul 1976,72000,1676000,,
Jun 1976,70000,1640000,,
May 1976,72000,1673000,,
Apr 1976,69000,1623000,,
Mar 1976,73000,1714000,,
Feb 1976,71000,1647000,,
Jan 1976,75000,1751000,,
Dec 1975,75000,1730000,,
Nov 1975,70000,1618000,,
Oct 1975,71000,1646000,,
Sep 1975,70000,1603000,,
Aug 1975,73000,1677000,,
Jul 1975,73000,1677000,,
Jun 1975,71000,1634000,,
May 1975,73000,1689000,,
Apr 1975,73000,1672000,,
Mar 1975,75000,1738000,,
Feb 1975,71000,1645000,,
Jan 1975,77000,1779000,,
Dec 1974,74000,1790000,,
Nov 1974,71000,1729000,,
Oct 1974,73000,1767000,,
Sep 1974,72000,1755000,,
Aug 1974,74000,1790000,,
Jul 1974,75000,1818000,,
Jun 1974,71000,1740000,,
May 1974,76000,1847000,,
Apr 1974,73000,1780000,,
Mar 1974,78000,1895000,,
Feb 1974,72000,1760000,,
Jan 1974,79000,1930000,,
Dec 1973,78000,1926000,,
Nov 1973,75000,1863000,,
Oct 1973,76000,1875000,,
Sep 1973,74000,1840000,,
Aug 1973,77000,1896000,,
Jul 1973,76000,1880000,,
Jun 1973,74000,1839000,,
May 1973,77000,1898000,,
Apr 1973,73000,1814000,,
Mar 1973,77000,1907000,,
Feb 1973,79000,1962000,,
Jan 1973,79000,1948000,,