Week of,Cushing OK Crude Oil Future Contract 1 $/bbl
11/7/2003,29.81
10/31/2003,29.19
10/24/2003,30.18
10/17/2003,31.55
10/10/2003,30.73
10/3/2003,29.45
09/26/2003,27.76
09/19/2003,27.39
09/12/2003,28.89
09/5/2003,29.19
08/29/2003,31.56
08/22/2003,31.25
08/15/2003,31.37
08/8/2003,32.07
08/1/2003,30.78
07/25/2003,30.41
07/18/2003,31.46
07/11/2003,30.71
07/4/2003,30.29
06/27/2003,29.24
06/20/2003,30.68
06/13/2003,31.54
06/6/2003,30.69
05/30/2003,29.15
05/23/2003,29.03
05/16/2003,28.58
05/9/2003,26.63
05/2/2003,25.65
04/25/2003,28.07
04/18/2003,29.41
04/11/2003,28.08
04/4/2003,29.39
03/28/2003,29.16
03/21/2003,30.4
03/14/2003,36.64
03/7/2003,36.85
02/28/2003,36.81
02/21/2003,36.62
02/14/2003,35.77
02/7/2003,33.91
01/31/2003,33.19
01/24/2003,33.25
01/17/2003,33.08
01/10/2003,31.48
01/3/2003,31.88
12/27/2002,32.23
12/20/2002,30.3
12/13/2002,27.76
12/6/2002,27.09
11/29/2002,26.47
11/22/2002,26.64
11/15/2002,25.57
11/8/2002,26
11/1/2002,27.06
10/25/2002,27.94
10/18/2002,29.69
10/11/2002,29.36
10/4/2002,30.23
09/27/2002,30.61
09/20/2002,29.47
09/13/2002,29.58
09/6/2002,28.66
08/30/2002,28.87
08/23/2002,29.33
08/16/2002,28.46
08/9/2002,26.76
08/2/2002,26.85
07/26/2002,26.62
07/19/2002,27.62
07/12/2002,26.65
07/5/2002,26.79
06/28/2002,26.65
06/21/2002,25.64
06/14/2002,24.93
06/7/2002,24.97
05/31/2002,25.25
05/24/2002,26.81
05/17/2002,28.4
05/10/2002,27.25
05/3/2002,26.89
04/26/2002,26.62
04/19/2002,25.56
04/12/2002,25.39
04/5/2002,26.99
03/29/2002,25.63
03/22/2002,25.17
03/15/2002,24.35
03/8/2002,23.26
03/1/2002,21.46
02/22/2002,20.8
02/15/2002,21.21
02/8/2002,19.96
02/1/2002,19.71
01/25/2002,19.38
01/18/2002,18.52
01/11/2002,20.59
01/4/2002,20.71
12/28/2001,20.86
12/21/2001,19.46
12/14/2001,18.43
12/7/2001,19.36
11/30/2001,19.09
11/23/2001,18.61
11/16/2001,19.62
11/9/2001,20.68
11/2/2001,21.15
10/26/2001,22
10/19/2001,21.85
10/12/2001,22.66
10/5/2001,22.63
09/28/2001,22.47
09/21/2001,27.16
09/14/2001,27.63
09/7/2001,27.37
08/31/2001,26.93
08/24/2001,27
08/17/2001,27.49
08/10/2001,27.78
08/3/2001,27.02
07/27/2001,26.6
07/20/2001,25.36
07/13/2001,27.12
07/6/2001,26.86
06/29/2001,26.33
06/22/2001,26.98
06/15/2001,28.92
06/8/2001,28.05
06/1/2001,28.38
05/25/2001,29.22
05/18/2001,29.07
05/11/2001,28.09
05/4/2001,28.4
04/27/2001,27.69
04/20/2001,28.02
04/13/2001,28.05
04/6/2001,26.64
03/30/2001,26.83
03/23/2001,26.55
03/16/2001,27.06
03/9/2001,28.46
03/2/2001,27.88
02/23/2001,28.74
02/16/2001,29.71
02/9/2001,30.96
02/2/2001,29.56
01/26/2001,29.99
01/19/2001,30.63
01/12/2001,28.78
01/5/2001,27.83
12/29/2000,26.44
12/22/2000,27.4
12/15/2000,28.96
12/8/2000,29.68
12/1/2000,34.01
11/24/2000,35.26
11/17/2000,35.1
11/10/2000,33.49
11/3/2000,32.8
10/27/2000,33.31
10/20/2000,33.21
10/13/2000,33.87
10/6/2000,31.41
09/29/2000,31.14
09/22/2000,35.45
09/15/2000,34.65
09/8/2000,34.44
09/1/2000,33.09
08/25/2000,31.87
08/18/2000,31.87
08/11/2000,30.15
08/4/2000,28.42
07/28/2000,28
07/21/2000,30.74
07/14/2000,30.52
07/7/2000,30.31
06/30/2000,32.16
06/23/2000,32.11
06/16/2000,32.49
06/9/2000,29.88
06/2/2000,29.96
05/26/2000,29.57
05/19/2000,29.84
05/12/2000,28.71
05/5/2000,26.76
04/28/2000,25.44
04/21/2000,26.31
04/14/2000,24.87
04/7/2000,25.69
03/31/2000,26.99
03/24/2000,28.04
03/17/2000,31.29
03/10/2000,32.2
03/3/2000,31.11
02/25/2000,29.83
02/18/2000,29.87
02/11/2000,28.82
02/4/2000,28.05
01/28/2000,27.7
01/21/2000,29.06
01/14/2000,26.29
01/7/2000,24.87
12/31/1999,26.31
12/24/1999,26.04
12/17/1999,26.21
12/10/1999,26.16
12/3/1999,25.44
11/26/1999,26.79
11/19/1999,25.96
11/12/1999,24.2
11/5/1999,22.72
10/29/1999,22.58
10/22/1999,22.6
10/15/1999,22.38
10/8/1999,22.77
10/1/1999,24.54
09/24/1999,24.5
09/17/1999,24.29
09/10/1999,23.01
09/3/1999,21.92
08/27/1999,21.22
08/20/1999,21.61
08/13/1999,21.45
08/6/1999,20.53
07/30/1999,20.59
07/23/1999,20.01
07/16/1999,20.15
07/9/1999,19.8
07/2/1999,19.01
06/25/1999,18.09
06/18/1999,18.2
06/11/1999,17.96
06/4/1999,16.76
05/28/1999,17.11
05/21/1999,17.27
05/14/1999,18.04
05/7/1999,18.66
04/30/1999,18.22
04/23/1999,17.92
04/16/1999,16.76
04/9/1999,16.44
04/2/1999,16.66
03/26/1999,15.64
03/19/1999,14.84
03/12/1999,14.19
03/5/1999,12.87
02/26/1999,12.4
02/19/1999,11.68
02/12/1999,11.77
02/5/1999,12.17
01/29/1999,12.4
01/22/1999,12.26
01/15/1999,12.58
01/8/1999,12.66
01/1/1999,11.75
12/25/1998,11.12
12/18/1998,11.44
12/11/1998,11.09
12/4/1998,11.19
11/27/1998,12.14
11/20/1998,12.34
11/13/1998,13.57
11/6/1998,14.11
10/30/1998,14.26
10/23/1998,13.78
10/16/1998,14.18
10/9/1998,14.99
10/2/1998,15.77
09/25/1998,15.74
09/18/1998,14.77
09/11/1998,14.36
09/4/1998,14
08/28/1998,13.54
08/21/1998,13.24
08/14/1998,13.02
08/7/1998,13.74
07/31/1998,14.2
07/24/1998,13.81
07/17/1998,14.37
07/10/1998,13.83
07/3/1998,14.28
06/26/1998,14.14
06/19/1998,11.95
06/12/1998,13.44
06/5/1998,14.96
05/29/1998,14.97
05/22/1998,14.12
05/15/1998,14.98
05/8/1998,15.43
05/1/1998,15.58
04/24/1998,15.34
04/17/1998,15.45
04/10/1998,15.45
04/3/1998,15.82
03/27/1998,16.5
03/20/1998,13.89
03/13/1998,14.21
03/6/1998,15.23
02/27/1998,15.38
02/20/1998,16.06
02/13/1998,16.24
02/6/1998,16.64
01/30/1998,17.23
01/23/1998,16.14
01/16/1998,16.44
01/9/1998,16.84
01/2/1998,17.57
12/26/1997,18.3
12/19/1997,18.29
12/12/1997,18.4
12/5/1997,18.71
11/28/1997,19.57
11/21/1997,19.8
11/14/1997,20.62
11/7/1997,20.63
10/31/1997,20.91
10/24/1997,20.97
10/17/1997,20.83
10/10/1997,22.06
10/3/1997,21.6
09/26/1997,20.12
09/19/1997,19.41
09/12/1997,19.4
09/5/1997,19.57
08/29/1997,19.49
08/22/1997,19.89
08/15/1997,20
08/8/1997,20.33
08/1/1997,20.08
07/25/1997,19.51
07/18/1997,19.51
07/11/1997,19.45
07/4/1997,19.96
06/27/1997,19.25
06/20/1997,18.85
06/13/1997,18.68
06/6/1997,19.98
05/30/1997,20.86
05/23/1997,21.63
05/16/1997,21.51
05/9/1997,19.94
05/2/1997,20.01
04/25/1997,19.95
04/18/1997,19.68
04/11/1997,19.39
04/4/1997,19.75
03/28/1997,20.85
03/21/1997,21.77
03/14/1997,20.64
03/7/1997,20.71
02/28/1997,20.8
02/21/1997,22.17
02/14/1997,22.23
02/7/1997,23.48
01/31/1997,24.27
01/24/1997,24.5
01/17/1997,25.44
01/10/1997,26.34
01/3/1997,25.64
12/27/1996,25.01
12/20/1996,25.85
12/13/1996,24.26
12/6/1996,25.15
11/29/1996,23.62
11/22/1996,23.94
11/15/1996,23.88
11/8/1996,22.89
11/1/1996,23.97
10/25/1996,25.18
10/18/1996,25.48
10/11/1996,24.95
10/4/1996,24.42
09/27/1996,24.13
09/20/1996,23.51
09/13/1996,24.42
09/6/1996,23.48
08/30/1996,21.86
08/23/1996,22.42
08/16/1996,22.25
08/9/1996,21.38
08/2/1996,20.68
07/26/1996,20.79
07/19/1996,21.87
07/12/1996,21.62
07/5/1996,21.29
06/28/1996,20.51
06/21/1996,20.99
06/14/1996,20.16
06/7/1996,20.07
05/31/1996,20.39
05/24/1996,21.82
05/17/1996,21.14
05/10/1996,20.97
05/3/1996,21.3
04/26/1996,22.74
04/19/1996,24.39
04/12/1996,23.99
04/5/1996,22.5
03/29/1996,21.85
03/22/1996,22.73
03/15/1996,20.82
03/8/1996,19.67
03/1/1996,19.47
02/23/1996,19.92
02/16/1996,18.81
02/9/1996,17.7
02/2/1996,17.65
01/26/1996,18.07
01/19/1996,18.61
01/12/1996,19.17
01/5/1996,19.97
12/29/1995,19.42
12/22/1995,19.17
12/15/1995,19
12/8/1995,18.75
12/1/1995,18.32
11/24/1995,18
11/17/1995,18.06
11/10/1995,17.77
11/3/1995,17.78
10/27/1995,17.39
10/20/1995,17.51
10/13/1995,17.31
10/6/1995,17.28
09/29/1995,17.53
09/22/1995,18.28
09/15/1995,18.68
09/8/1995,18.41
09/1/1995,17.86
08/25/1995,18.1
08/18/1995,17.61
08/11/1995,17.79
08/4/1995,17.69
07/28/1995,17.25
07/21/1995,17.14
07/14/1995,17.34
07/7/1995,17.23
06/30/1995,17.67
06/23/1995,17.74
06/16/1995,18.92
06/9/1995,19.03
06/2/1995,18.93
05/26/1995,19.39
05/19/1995,20
05/12/1995,19.72
05/5/1995,20.22
04/28/1995,20.27
04/21/1995,20.22
04/14/1995,19.54
04/7/1995,19.44
03/31/1995,19.13
03/24/1995,18.73
03/17/1995,18.13
03/10/1995,18.3
03/3/1995,18.49
02/24/1995,18.65
02/17/1995,18.5
02/10/1995,18.41
02/3/1995,18.46
01/27/1995,18.21
01/20/1995,18.45
01/13/1995,17.55
01/6/1995,17.58
12/30/1994,17.73
12/23/1994,17.07
12/16/1994,16.86
12/9/1994,16.98
12/2/1994,17.81
11/25/1994,17.84
11/18/1994,17.51
11/11/1994,18.27
11/4/1994,18.69
10/28/1994,17.87
10/21/1994,17.32
10/14/1994,17.4
10/7/1994,18.16
09/30/1994,17.85
09/23/1994,17.43
09/16/1994,16.95
09/9/1994,17.66
09/2/1994,17.53
08/26/1994,17.22
08/19/1994,17.87
08/12/1994,18.88
08/5/1994,20.05
07/29/1994,19.63
07/22/1994,19.43
07/15/1994,20.17
07/8/1994,19.37
07/1/1994,19.2
06/24/1994,19.78
06/17/1994,19.64
06/10/1994,18.27
06/3/1994,18.22
05/27/1994,17.89
05/20/1994,18.2
05/13/1994,17.94
05/6/1994,17.18
04/29/1994,16.91
04/22/1994,16.75
04/15/1994,16.08
04/8/1994,15.69
04/1/1994,14.39
03/25/1994,15.14
03/18/1994,14.82
03/11/1994,14.19
03/4/1994,14.65
02/25/1994,14.5
02/18/1994,14.11
02/11/1994,14.87
02/4/1994,15.73
01/28/1994,15.31
01/21/1994,15.05
01/14/1994,14.63
01/7/1994,15.06
12/31/1993,14.21
12/24/1993,14.45
12/17/1993,14.32
12/10/1993,14.71
12/3/1993,15.23
11/26/1993,16.7
11/19/1993,16.76
11/12/1993,16.71
11/5/1993,17.31
10/29/1993,17.4
10/22/1993,18.17
10/15/1993,18.58
10/8/1993,18.45
10/1/1993,18.36
09/24/1993,17.72
09/17/1993,16.93
09/10/1993,16.96
09/3/1993,18.14
08/27/1993,18.47
08/20/1993,17.84
08/13/1993,17.85
08/6/1993,17.69
07/30/1993,18.14
07/23/1993,17.62
07/16/1993,17.72
07/9/1993,18
07/2/1993,18.63
06/25/1993,18.73
06/18/1993,18.74
06/11/1993,19.42
06/4/1993,19.95
05/28/1993,19.92
05/21/1993,19.48
05/14/1993,20.05
05/7/1993,20.47
04/30/1993,20.36
04/23/1993,20.14
04/16/1993,20.34
04/9/1993,20.38
04/2/1993,20.44
03/26/1993,20.12
03/19/1993,20.17
03/12/1993,20.44
03/5/1993,20.74
02/26/1993,20.45
02/19/1993,19.48
02/12/1993,20.11
02/5/1993,20.15
01/29/1993,19.93
01/22/1993,18.68
01/15/1993,18.65
01/8/1993,19.03
01/1/1993,19.64
12/25/1992,19.92
12/18/1992,19.4
12/11/1992,19.05
12/4/1992,19.37
11/27/1992,20.23
11/20/1992,20.35
11/13/1992,20.37
11/6/1992,20.55
10/30/1992,20.95
10/23/1992,21.63
10/16/1992,22.22
10/9/1992,21.97
10/2/1992,21.78
09/25/1992,21.85
09/18/1992,22.23
09/11/1992,21.97
09/4/1992,21.65
08/28/1992,21.27
08/21/1992,21.36
08/14/1992,21.13
08/7/1992,21.35
07/31/1992,21.96
07/24/1992,21.87
07/17/1992,21.58
07/10/1992,21.48
07/3/1992,21.95
06/26/1992,22.6
06/19/1992,22.29
06/12/1992,22.38
06/5/1992,22.33
05/29/1992,22
05/22/1992,20.58
05/15/1992,20.79
05/8/1992,20.85
05/1/1992,20.63
04/24/1992,20.19
04/17/1992,20.04
04/10/1992,20.41
04/3/1992,19.72
03/27/1992,19.2
03/20/1992,19.13
03/13/1992,18.77
03/6/1992,18.53
02/28/1992,18.56
02/21/1992,18.43
02/14/1992,19.49
02/7/1992,19.42
01/31/1992,19.05
01/24/1992,18.8
01/17/1992,18.84
01/10/1992,18.37
01/3/1992,19.12
12/27/1991,18.75
12/20/1991,19.25
12/13/1991,19.67
12/6/1991,20.56
11/29/1991,21.32
11/22/1991,21.92
11/15/1991,22.55
11/8/1991,23.44
11/1/1991,23.32
10/25/1991,23.48
10/18/1991,23.81
10/11/1991,23.04
10/4/1991,22.41
09/27/1991,22.2
09/20/1991,21.8
09/13/1991,21.52
09/6/1991,21.83
08/30/1991,21.98
08/23/1991,21.96
08/16/1991,21.46
08/9/1991,21.48
08/2/1991,21.41
07/26/1991,21.5
07/19/1991,21.87
07/12/1991,21.39
07/5/1991,20.79
06/28/1991,20.23
06/21/1991,20.09
06/14/1991,19.85
06/7/1991,20.65
05/31/1991,21.22
05/24/1991,21.16
05/17/1991,20.93
05/10/1991,21.66
05/3/1991,21.2
04/26/1991,21.17
04/19/1991,21.49
04/12/1991,20.8
04/5/1991,19.68
03/29/1991,19.61
03/22/1991,20.27
03/15/1991,19.88
03/8/1991,19.83
03/1/1991,18.74
02/22/1991,19.24
02/15/1991,22.23
02/8/1991,21.29
02/1/1991,21.33
01/25/1991,22.12
01/18/1991,26.71
01/11/1991,27.42
01/4/1991,26.33
12/28/1990,27.27
12/21/1990,26.83
12/14/1990,26.33
12/7/1990,28.02
11/30/1990,32.17
11/23/1990,30.49
11/16/1990,31.41
11/9/1990,33.86
11/2/1990,34.72
10/26/1990,31.22
10/19/1990,36.83
10/12/1990,39.63
10/5/1990,36.66
09/28/1990,38.7
09/21/1990,34.07
09/14/1990,31.17
09/7/1990,30.09
08/31/1990,26.96
08/24/1990,30.21
08/17/1990,27.22
08/10/1990,26.84
08/3/1990,22.01
07/27/1990,20.36
07/20/1990,18.89
07/13/1990,17.56
07/6/1990,16.62
06/29/1990,17.08
06/22/1990,16.26
06/15/1990,17.13
06/8/1990,16.84
06/1/1990,17.74
05/25/1990,17.94
05/18/1990,19.19
05/11/1990,18.7
05/4/1990,18.4
04/27/1990,18.75
04/20/1990,17.65
04/13/1990,17.99
04/6/1990,19.83
03/30/1990,20.27
03/23/1990,19.85
03/16/1990,20.19
03/9/1990,21
03/2/1990,21.49
02/23/1990,21.78
02/16/1990,22.25
02/9/1990,22.21
02/2/1990,22.73
01/26/1990,22.11
01/19/1990,22.73
01/12/1990,22.57
01/5/1990,23.27
12/29/1989,21.75
12/22/1989,21.71
12/15/1989,20.77
12/8/1989,20.41
12/1/1989,19.69
11/24/1989,19.9
11/17/1989,19.71
11/10/1989,19.95
11/3/1989,19.99
10/27/1989,19.65
10/20/1989,20.46
10/13/1989,20.36
10/6/1989,20.02
09/29/1989,19.71
09/22/1989,19.6
09/15/1989,19.8
09/8/1989,19.37
09/1/1989,18.76
08/25/1989,18.82
08/18/1989,18.74
08/11/1989,18.26
08/4/1989,18.17
07/28/1989,18.33
07/21/1989,20.01
07/14/1989,20.34
07/7/1989,20.61
06/30/1989,20.26
06/23/1989,19.74
06/16/1989,19.87
06/9/1989,20.11
06/2/1989,19.95
05/26/1989,19.73
05/19/1989,20.43
05/12/1989,19.77
05/5/1989,20.23
04/28/1989,20.91
04/21/1989,22.26
04/14/1989,20.57
04/7/1989,20.04
03/31/1989,20.33
03/24/1989,19.94
03/17/1989,19.65
03/10/1989,18.51
03/3/1989,18.37
02/24/1989,18.08
02/17/1989,18.03
02/10/1989,17.41
02/3/1989,17.42
01/27/1989,17.69
01/20/1989,19.05
01/13/1989,18.04
01/6/1989,17.35
12/30/1988,16.98
12/23/1988,16.69
12/16/1988,16.3
12/9/1988,15.56
12/2/1988,15.3
11/25/1988,13.6
11/18/1988,13.75
11/11/1988,13.93
11/4/1988,13.74
10/28/1988,13.47
10/21/1988,14.84
10/14/1988,14.08
10/7/1988,12.87
09/30/1988,13.95
09/23/1988,14.63
09/16/1988,14.78
09/9/1988,14.27
09/2/1988,15.11
08/26/1988,15.56
08/19/1988,15.57
08/12/1988,15.71
08/5/1988,15.45
07/29/1988,16.13
07/22/1988,15.87
07/15/1988,14.71
07/8/1988,15.44
07/1/1988,15.43
06/24/1988,16.14
06/17/1988,16.58
06/10/1988,17.15
06/3/1988,17.56
05/27/1988,17.42
05/20/1988,17.49
05/13/1988,17.49
05/6/1988,17.37
04/29/1988,18.25
04/22/1988,18.19
04/15/1988,18.15
04/8/1988,16.91
04/1/1988,17.06
03/25/1988,16.69
03/18/1988,16.03
03/11/1988,15.72
03/4/1988,15.7
02/26/1988,16.28
02/19/1988,16.61
02/12/1988,17.21
02/5/1988,17.06
01/29/1988,16.95
01/22/1988,17.22
01/15/1988,16.83
01/8/1988,17.61
01/1/1988,16.74
12/25/1987,16.23
12/18/1987,16.29
12/11/1987,18.34
12/4/1987,18.63
11/27/1987,18.7
11/20/1987,18.64
11/13/1987,18.86
11/6/1987,19.19
10/30/1987,20.02
10/23/1987,20.02
10/16/1987,19.82
10/9/1987,19.64
10/2/1987,19.61
09/25/1987,19.55
09/18/1987,19.63
09/11/1987,19.35
09/4/1987,19.56
08/28/1987,19.15
08/21/1987,19.54
08/14/1987,20.81
08/7/1987,21.51
07/31/1987,21.2
07/24/1987,21.45
07/17/1987,21.97
07/10/1987,21.02
07/3/1987,20.43
06/26/1987,19.87
06/19/1987,20.38
06/12/1987,19.86
06/5/1987,19.74
05/29/1987,19.36
05/22/1987,19.48
05/15/1987,19.49
05/8/1987,19.12
05/1/1987,18.77
04/24/1987,18.67
04/17/1987,18.28
04/10/1987,18.57
04/3/1987,18.78
03/27/1987,18.54
03/20/1987,18.69
03/13/1987,18.25
03/6/1987,17.43
02/27/1987,16.72
02/20/1987,17.6
02/13/1987,18.14
02/6/1987,18.44
01/30/1987,18.62
01/23/1987,18.75
01/16/1987,19.05
01/9/1987,18.35
01/2/1987,17.84
12/26/1986,17.13
12/19/1986,16.12
12/12/1986,15.35
12/5/1986,15.19
11/28/1986,14.98
11/21/1986,15.43
11/14/1986,15.45
11/7/1986,14.98
10/31/1986,14.52
10/24/1986,15.12
10/17/1986,14.63
10/10/1986,15.13
10/3/1986,15.01
09/26/1986,14.34
09/19/1986,14.27
09/12/1986,15.16
09/5/1986,16.29
08/29/1986,15.77
08/22/1986,15.34
08/15/1986,15.36
08/8/1986,14.69
08/1/1986,11.38
07/25/1986,11.39
07/18/1986,12.2
07/11/1986,11.11
07/4/1986,12.38
06/27/1986,13.14
06/20/1986,13.9
06/13/1986,13.23
06/6/1986,13.35
05/30/1986,14.69
05/23/1986,15.75
05/16/1986,15.8
05/9/1986,15.09
05/2/1986,13.75
04/25/1986,13.07
04/18/1986,12.17
04/11/1986,13.38
04/4/1986,11.54
03/28/1986,11.96
03/21/1986,13.39
03/14/1986,13.07
03/7/1986,12.36
02/28/1986,14.29
02/21/1986,14.4
02/14/1986,16.31
02/7/1986,16.62
01/31/1986,19.83
01/24/1986,20.31
01/17/1986,24.57
01/10/1986,26.08
01/3/1986,26.12
12/27/1985,26.23
12/20/1985,26.41
12/13/1985,26.83
12/6/1985,29.01
11/29/1985,30.5
11/22/1985,31.14
11/15/1985,30.97
11/8/1985,30.27
11/1/1985,30.26
10/25/1985,29.76
10/18/1985,29.37
10/11/1985,28.96
10/4/1985,29.14
09/27/1985,28.51
09/20/1985,28.2
09/13/1985,27.89
09/6/1985,28.07
08/30/1985,28.06
08/23/1985,27.98
08/16/1985,27.8
08/9/1985,27.31
08/2/1985,27.26
07/26/1985,27.36
07/19/1985,27.41
07/12/1985,27.29
07/5/1985,26.84
06/28/1985,26.91
06/21/1985,27.17
06/14/1985,27.09
06/7/1985,27.19
05/31/1985,27.74
05/24/1985,27.66
05/17/1985,27.75
05/10/1985,27.33
05/3/1985,27.45
04/26/1985,28.37
04/19/1985,29.09
04/12/1985,29
04/5/1985,28.82
03/29/1985,28.25
03/22/1985,28.64
03/15/1985,28.01
03/8/1985,27.78
03/1/1985,26.77
02/22/1985,27.09
02/15/1985,27.76
02/8/1985,27.03
02/1/1985,25.89
01/25/1985,25.49
01/18/1985,25.8
01/11/1985,25.6
01/4/1985,25.65
12/28/1984,26.51
12/21/1984,26.56
12/14/1984,26.89
12/7/1984,27.53
11/30/1984,27.32
11/23/1984,27.81
11/16/1984,28.33
11/9/1984,28.64
11/2/1984,28.5
10/26/1984,28.51
10/19/1984,28.11
10/12/1984,29.3
10/5/1984,29.54
09/28/1984,29.56
09/21/1984,29.42
09/14/1984,29.37
09/7/1984,29.11
08/31/1984,29.6
08/24/1984,29.74
08/17/1984,29.12
08/10/1984,29.25
08/3/1984,28.24
07/27/1984,27.99
07/20/1984,28.77
07/13/1984,29.25
07/6/1984,29.58
06/29/1984,29.49
06/22/1984,29.6
06/15/1984,30.13
06/8/1984,30.56
06/1/1984,30.76
05/25/1984,30.77
05/18/1984,30.73
05/11/1984,30.28
05/4/1984,30.23
04/27/1984,30.53
04/20/1984,30.59
04/13/1984,30.74
04/6/1984,30.8
03/30/1984,30.73
03/23/1984,30.52
03/16/1984,30.83
03/9/1984,30.81
03/2/1984,30.64
02/24/1984,29.9
02/17/1984,29.8
02/10/1984,29.98
02/3/1984,30.09
01/27/1984,29.82
01/20/1984,29.76
01/13/1984,29.5
01/6/1984,29.35
12/30/1983,29.77
12/23/1983,28.91
12/16/1983,29.09
12/9/1983,29.25
12/2/1983,29.39
11/25/1983,29.12
11/18/1983,29.68
11/11/1983,30.31
11/4/1983,30.4
10/28/1983,30.33
10/21/1983,30.45
10/14/1983,30.63
10/7/1983,30.19
09/30/1983,30.81
09/23/1983,31.35
09/16/1983,31.36
09/9/1983,31.32
09/2/1983,31.62
08/26/1983,31.66
08/19/1983,31.84
08/12/1983,32.01
08/5/1983,32.16
07/29/1983,31.7
07/22/1983,31.59
07/15/1983,31.76
07/8/1983,31.32
07/1/1983,31.27
06/24/1983,31.17
06/17/1983,31.26
06/10/1983,30.56
06/3/1983,30.34
05/27/1983,30.21
05/20/1983,30.01
05/13/1983,29.98
05/6/1983,30.44
04/29/1983,30.74
04/22/1983,30.73
04/15/1983,30.61
04/8/1983,29.92