iter	MAE
0	1.60583117
1	1.565551047
2	1.5238022
3	1.482627652
4	1.442349907
5	1.404223878
6	1.367306899
7	1.332027374
8	1.29793229
9	1.264223541
10	1.233028804
11	1.200593731
12	1.169114288
13	1.139073491
14	1.110105972
15	1.082479076
16	1.053816633
17	1.026910131
18	1.001322795
19	0.9771703708
20	0.954786016
21	0.93016003
22	0.9086635056
23	0.8874970875
24	0.8657884144
25	0.8460185602
26	0.8269784274
27	0.8071402113
28	0.7892346327
29	0.7717237638
30	0.7544683085
31	0.7377481786
32	0.7198106354
33	0.7010140947
34	0.6864215043
35	0.6724082071
36	0.6601032982
37	0.6465597226
38	0.6341452537
39	0.6213610041
40	0.6070050434
41	0.5945076603
42	0.58383195
43	0.5719368207
44	0.5601799999
45	0.5504607776
46	0.5397180611
47	0.5305865171
48	0.5201100738
49	0.5106542483
50	0.502692026
51	0.4926299907
52	0.4837036402
53	0.473664256
54	0.466155648
55	0.4581542504
56	0.4492834355
57	0.4423110152
58	0.4361170689
59	0.4292083244
60	0.4222341344
61	0.4155414605
62	0.4090025117
63	0.4035245196
64	0.3985887917
65	0.3932892584
66	0.3873980742
67	0.3807822066
68	0.3749704729
69	0.3704949797
70	0.3663179962
71	0.3612925165
72	0.3573597389
73	0.3532709656
74	0.3502351952
75	0.3449513636
76	0.3414824177
77	0.3381402775
78	0.3342335268
79	0.3309830938
80	0.328231432
81	0.3253689076
82	0.322014929
83	0.3201443059
84	0.3162946912
85	0.3129713065
86	0.3107846502
87	0.3082556774
88	0.3042297908
89	0.30015326
90	0.2971779942
91	0.294729942
92	0.2916300629
93	0.2894764093
94	0.2873666818
95	0.2852207
96	0.2815637241
97	0.2782533485
98	0.2756228155
99	0.274364319
100	0.2723593007
101	0.2700305037
102	0.2678246287
103	0.2645071784
104	0.2621757707
105	0.2600014587
106	0.25793455
107	0.2556201807
108	0.2536545736
109	0.2509087701
110	0.2478574243
111	0.2470523908
112	0.2456762396
113	0.2432141596
114	0.2426548712
115	0.2416429522
116	0.2399319531
117	0.2388410987
118	0.2365640028
119	0.235397017
120	0.233627238
121	0.2314371453
122	0.2297155098
123	0.2274482192
124	0.2259739314
125	0.2241512464
126	0.222676035
127	0.2216428779
128	0.2201052146
129	0.2188755657
130	0.2174515934
131	0.2159282536
132	0.2147356958
133	0.2140549781
134	0.2127360119
135	0.2115779119
136	0.2104204685
137	0.209763663
138	0.2090803526
139	0.2082722587
140	0.2077635279
141	0.2064748359
142	0.2055791527
143	0.2045700211
144	0.2033246703
145	0.202838151
146	0.2020374871
147	0.2011518559
148	0.1999968107
149	0.1989283824
150	0.1978737668
151	0.1975046041
152	0.1972962066
153	0.196142977
154	0.1951380585
155	0.1942188191
156	0.1931881971
157	0.1918376953
158	0.191113373
159	0.1903806572
160	0.1901923692
161	0.1898724221
162	0.1890216443
163	0.1886846483
164	0.1883233293
165	0.188012934
166	0.1870532985
167	0.1868071178
168	0.1862928888
169	0.1860522304
170	0.1851568482
171	0.1847675958
172	0.1843922715
173	0.18399004
174	0.1830524275
175	0.1820176469
176	0.1809289228
177	0.1802639544
178	0.1794208933
179	0.1788470639
180	0.1781409395
181	0.1779186559
182	0.1775987161
183	0.177255879
184	0.1765612087
185	0.1762215596
186	0.1757112996
187	0.1745472126
188	0.1741673818
189	0.1735147093
190	0.1733001713
191	0.1729489553
192	0.1726439946
193	0.1720395671
194	0.1709082817
195	0.1703913786
196	0.1700013564
197	0.1698230406
198	0.1691573642
199	0.1682942972
200	0.167724251
201	0.1673752031
202	0.1667169255
203	0.1663997363
204	0.1660269069
205	0.1657700755
206	0.1655605119
207	0.1653224396
208	0.164839313
209	0.1642030869
210	0.1634931653
211	0.1627481486
212	0.1623743837
213	0.162018189
214	0.1618555154
215	0.161747618
216	0.1608109687
217	0.160136898
218	0.1599135548
219	0.1594108879
220	0.1592421405
221	0.1589634373
222	0.1583931677
223	0.1577700166
224	0.1573890038
225	0.1570045448
226	0.1563551197
227	0.1558467114
228	0.1556160174
229	0.1553958074
230	0.1551808837
231	0.1548353998
232	0.1545176824
233	0.1540035532
234	0.1537001969
235	0.1531341995
236	0.1525038117
237	0.151789109
238	0.1512839762
239	0.1508969912
240	0.1506550695
241	0.1503871329
242	0.1497339321
243	0.149219726
244	0.1490248636
245	0.1488109467
246	0.1482486969
247	0.1479714526
248	0.1476031967
249	0.1470299192
250	0.1467598067
251	0.1460800444
252	0.1456720935
253	0.1451038195
254	0.1446842955
255	0.1445005527
256	0.1443496399
257	0.1439772474
258	0.1437915352
259	0.1436123857
260	0.1430351893
261	0.1426707892
262	0.1422086256
263	0.1420440995
264	0.1418049718
265	0.1416767924
266	0.1414573457
267	0.1407030929
268	0.1405333425
269	0.1402515162
270	0.1394898931
271	0.1390567068
272	0.1387456113
273	0.1379913156
274	0.1377017796
275	0.1371286215
276	0.1362728002
277	0.1361380614
278	0.1356802287
279	0.1350502575
280	0.1345134057
281	0.1338073663
282	0.1336461838
283	0.1334882485
284	0.1331666732
285	0.1324204405
286	0.1322107359
287	0.1318012137
288	0.1314421877
289	0.1310231264
290	0.1303809675
291	0.1297731841
292	0.129160269
293	0.1288677731
294	0.1287008382
295	0.1284338912
296	0.1281564327
297	0.1278725006
298	0.1276779545
299	0.1270263764
300	0.1264706867
301	0.1257759585
302	0.1254396481
303	0.1250639402
304	0.124656839
305	0.1244134333
306	0.1240831136
307	0.1238303759
308	0.1236763626
309	0.1235611738
310	0.1230812309
311	0.1229108141
312	0.1227015499
313	0.1220869922
314	0.1220065675
315	0.1218350039
316	0.121517337
317	0.1214021933
318	0.1209052928
319	0.1205435494
320	0.1200352436
321	0.1197128688
322	0.1193876965
323	0.1192682762
324	0.1191409974
325	0.1189765611
326	0.118846575
327	0.1187373694
328	0.1184217381
329	0.118141579
330	0.1179400444
331	0.1176331162
332	0.1173349242
333	0.1169530479
334	0.1167834399
335	0.1166685263
336	0.116463411
337	0.1162726169
338	0.1159739797
339	0.1156332415
340	0.1152708113
341	0.1147910859
342	0.1144346195
343	0.114126343
344	0.1137455285
345	0.1132980087
346	0.1130320775
347	0.1128468354
348	0.1124430168
349	0.1123174119
350	0.1120673366
351	0.1116022222
352	0.1114233073
353	0.1112966239
354	0.1108073563
355	0.1107028315
356	0.1104928202
357	0.1102269907
358	0.1099846666
359	0.1097497176
360	0.1094174941
361	0.1092371244
362	0.1086830528
363	0.1084233228
364	0.108214221
365	0.1077842231
366	0.1075076599
367	0.1072780286
368	0.1068306889
369	0.1065405438
370	0.1062350832
371	0.1060227822
372	0.1058033378
373	0.1055920267
374	0.1054509627
375	0.1051370968
376	0.1050168576
377	0.1047125146
378	0.1043962882
379	0.1041557744
380	0.1037495019
381	0.1034297512
382	0.1031219942
383	0.1028129137
384	0.1024729513
385	0.1022279796
386	0.1019611806
387	0.1018269387
388	0.1016532933
389	0.1014906299
390	0.1013273483
391	0.1011810187
392	0.1008373608
393	0.1006757979
394	0.1004812191
395	0.1003096546
396	0.09996309591
397	0.09987105185
398	0.0996416008
399	0.09933877197
400	0.09913615235
401	0.0990038194
402	0.09876464974
403	0.09861529529
404	0.09841730105
405	0.09822592106
406	0.09808979331
407	0.09779636409
408	0.09753347889
409	0.09726826556
410	0.09689473446
411	0.09682264264
412	0.09665714778
413	0.09652488864
414	0.09629947753
415	0.09619794114
416	0.09610607742
417	0.09595204887
418	0.09583824676
419	0.09572212111
420	0.09565071878
421	0.09552207458
422	0.09540510181
423	0.095316317
424	0.09507631807
425	0.09491621099
426	0.09481275637
427	0.09457544587
428	0.09447557993
429	0.09429183259
430	0.09416073681
431	0.09386236769
432	0.09369092468
433	0.09352373721
434	0.09334967437
435	0.0931661471
436	0.09311594454
437	0.09297334738
438	0.09273747275
439	0.09259469801
440	0.09214973935
441	0.09196006741
442	0.09177569563
443	0.09154217791
444	0.09138011065
445	0.09118991948
446	0.09112552705
447	0.09100794163
448	0.09076924671
449	0.09059830813
450	0.09038777306
451	0.09029858613
452	0.09017991317
453	0.08997313645
454	0.08986562683
455	0.08971232479
456	0.08956468487
457	0.08948683896
458	0.08936483633
459	0.0892219497
460	0.08912724867
461	0.08898669319
462	0.08883795784
463	0.08868189456
464	0.08855097605
465	0.08833207413
466	0.08817700963
467	0.08803375247
468	0.08787245803
469	0.08764527137
470	0.08736686743
471	0.08704520274
472	0.08696168478
473	0.08687964884
474	0.08679805431
475	0.08665887135
476	0.08648821408
477	0.08639886018
478	0.08631615749
479	0.08626091954
480	0.08615382619
481	0.08604712168
482	0.08569788623
483	0.08561946839
484	0.08546016695
485	0.08525242782
486	0.08510929722
487	0.08504071054
488	0.08470211167
489	0.08459996749
490	0.08448932346
491	0.08438627708
492	0.08429566859
493	0.08416663713
494	0.08402292505
495	0.08389553857
496	0.08366295919
497	0.08346816754
498	0.08318940953
499	0.08309833484
500	0.08303018249
501	0.08299295281
502	0.08292460521
503	0.08276966774
504	0.08251754447
505	0.08244632889
506	0.08232892606
507	0.08226883548
508	0.08217246001
509	0.08196562171
510	0.08184076241
511	0.08173324115
512	0.08161684153
513	0.08147118416
514	0.08139973398
515	0.0812531561
516	0.08107787614
517	0.08083343016
518	0.08076993308
519	0.0806791576
520	0.08056964715
521	0.08050249929
522	0.08032143681
523	0.08020894557
524	0.08014371243
525	0.08002128474
526	0.07993685074
527	0.07985107625
528	0.07979676723
529	0.0796738915
530	0.0796223544
531	0.07957419984
532	0.07951997322
533	0.07935169928
534	0.07928439844
535	0.07923071572
536	0.07917414052
537	0.07903484254
538	0.07884092211
539	0.07867939147
540	0.07858199229
541	0.07850928724
542	0.07834046009
543	0.0782479225
544	0.07816723551
545	0.07807923535
546	0.07792018146
547	0.077833904
548	0.07765898205
549	0.07756213714
550	0.07749214296
551	0.07744000039
552	0.07728681394
553	0.07718599574
554	0.07712740588
555	0.07697353179
556	0.07684031404
557	0.07674707186
558	0.07664757604
559	0.07660517754
560	0.07649742453
561	0.07643591902
562	0.07637140578
563	0.07631786573
564	0.07628088335
565	0.07619541036
566	0.07615943022
567	0.07605202403
568	0.07597722126
569	0.07593401435
570	0.07584992098
571	0.07581409985
572	0.07573348747
573	0.07567020948
574	0.07563034542
575	0.0755783752
576	0.07549824471
577	0.07541113613
578	0.07533417723
579	0.07525761962
580	0.07522128251
581	0.0750634944
582	0.07498985306
583	0.07485988059
584	0.07478575634
585	0.07470125023
586	0.07461137934
587	0.07441133632
588	0.0743500881
589	0.07432317511
590	0.07427374064
591	0.07422874864
592	0.07417279194
593	0.0741039726
594	0.07406027097
595	0.07402350109
596	0.07397482198
597	0.07392135911
598	0.07387663001
599	0.07377382072
600	0.07372536667
601	0.07358873017
602	0.07354512847
603	0.07350476946
604	0.07344663568
605	0.07338253626
606	0.07331432264
607	0.07326725885
608	0.07316929778
609	0.0729478212
610	0.07287361428
611	0.07279644976
612	0.0726914937
613	0.07264651556
614	0.072617295
615	0.07252363357
616	0.07242904263
617	0.07232497952
618	0.07221056674
619	0.07207049907
620	0.07202086686
621	0.07195989278
622	0.07184247923
623	0.07174694584
624	0.0716502675
625	0.07155190315
626	0.07136947342
627	0.0712770546
628	0.07121882953
629	0.07116268393
630	0.07111730168
631	0.07103349617
632	0.0709402594
633	0.07076681815
634	0.07062150678
635	0.07052541679
636	0.07041718396
637	0.07036833036
638	0.07025444417
639	0.07019921497
640	0.07011922854
641	0.07004181681
642	0.07000811176
643	0.069938639
644	0.06978866945
645	0.06964522774
646	0.069433273
647	0.06931146482
648	0.06914181382
649	0.06903512861
650	0.06895923896
651	0.06887610321
652	0.06876250884
653	0.06862830331
654	0.06852437224
655	0.06841973335
656	0.06836032925
657	0.06824964013
658	0.06815934437
659	0.06808922196
660	0.06804580162
661	0.06798818954
662	0.0679213684
663	0.06787611135
664	0.06778099161
665	0.06771367726
666	0.06766209149
667	0.06761727759
668	0.06756562886
669	0.06751834431
670	0.06744550353
671	0.06738221332
672	0.06733406043
673	0.06728861261
674	0.0672231848
675	0.06718345327
676	0.06713841292
677	0.06708378961
678	0.06704756966
679	0.0669838324
680	0.06690824584
681	0.06667246334
682	0.06659692868
683	0.06651390478
684	0.06642735901
685	0.0663889659
686	0.06635966619
687	0.06631459227
688	0.06623458766
689	0.06609814145
690	0.06599895308
691	0.0659382177
692	0.06585494077
693	0.06578290957
694	0.06572680216
695	0.06561974233
696	0.06554804453
697	0.06549115576
698	0.06546103384
699	0.06540734587
700	0.06530642248
701	0.06520821201
702	0.06513780046
703	0.065031595
704	0.06499217677
705	0.06493769573
706	0.0648722908
707	0.06482145007
708	0.06473890013
709	0.06459257665
710	0.06455482617
711	0.0644742318
712	0.06440228651
713	0.06437935329
714	0.0642587869
715	0.06419348074
716	0.06413973189
717	0.06405981836
718	0.06399755598
719	0.0639375213
720	0.06389419063
721	0.06378583753
722	0.06371908696
723	0.0635823549
724	0.06354267418
725	0.06342914951
726	0.06338773443
727	0.06331758395
728	0.06325933018
729	0.06322478927
730	0.06318022046
731	0.06298339521
732	0.0628862099
733	0.06284286882
734	0.06280763714
735	0.06277804881
736	0.06271812766
737	0.06264662832
738	0.06260576613
739	0.06257613364
740	0.06251745762
741	0.06245052916
742	0.06240411321
743	0.06237106117
744	0.06228320459
745	0.06225852618
746	0.06220463076
747	0.06214373934
748	0.06209707915
749	0.06202732009
750	0.06193681976
751	0.06182715799
752	0.06178892019
753	0.06173892701
754	0.06172004934
755	0.06164224263
756	0.06159738942
757	0.06150153705
758	0.06138357657
759	0.06129498991
760	0.06124445781
761	0.06116157712
762	0.06107666639
763	0.06099969914
764	0.06097033777
765	0.06093204642
766	0.06089073497
767	0.06085057433
768	0.06081483096
769	0.0606376506
770	0.06052143373
771	0.06039072605
772	0.06036955092
773	0.06029400733
774	0.06018913395
775	0.06016873436
776	0.06011986311
777	0.05998452783
778	0.05994807671
779	0.05983273308
780	0.05978166153
781	0.05975625084
782	0.05973210306
783	0.05969705052
784	0.05964557189
785	0.05959343986
786	0.05957759482
787	0.05955466859
788	0.0594835146
789	0.05945091163
790	0.05940071401
791	0.05937072451
792	0.05925537299
793	0.05920441592
794	0.05915892152
795	0.05909183411
796	0.05905445621
797	0.05902976767
798	0.05892461277
799	0.05882556115
800	0.05876309397
801	0.05872509563
802	0.05868689102
803	0.05862131999
804	0.05854089452
805	0.05842004291
806	0.05835750388
807	0.05823910992
808	0.05814113551
809	0.05802568675
810	0.05799445908
811	0.05791905352
812	0.05782893257
813	0.05779831873
814	0.05776061914
815	0.05772360534
816	0.05770190232
817	0.0576510703
818	0.05759168296
819	0.05746858551
820	0.05738805633
821	0.0573153019
822	0.05722078406
823	0.05717270556
824	0.05712128103
825	0.05697932884
826	0.05693993997
827	0.05689711378
828	0.05687371993
829	0.05680822763
830	0.05678635838
831	0.05673714558
832	0.05668947544
833	0.05662611768
834	0.05657613839
835	0.05655908186
836	0.05652095077
837	0.05648620155
838	0.05642341286
839	0.05637257425
840	0.05634850149
841	0.05632688828
842	0.05624833915
843	0.05619340764
844	0.05616114015
845	0.05604824748
846	0.05599007768
847	0.05596158921
848	0.05593435795
849	0.05585275341
850	0.05582598229
851	0.05578777125
852	0.05576628715
853	0.05572259418
854	0.05569031348
855	0.05562529181
856	0.05556430509
857	0.05552294395
858	0.055479521
859	0.055451956
860	0.05544066666
861	0.0554043679
862	0.05536580935
863	0.05535295463
864	0.05532629579
865	0.05525900905
866	0.05523173826
867	0.05521087709
868	0.05518268643
869	0.05515016161
870	0.05508518787
871	0.05505749529
872	0.05503592773
873	0.05499457588
874	0.05494162393
875	0.0548971334
876	0.05484572619
877	0.05483157086
878	0.05480051953
879	0.05476805371
880	0.05471271591
881	0.05468857462
882	0.05466341818
883	0.05462991694
884	0.05461657787
885	0.05451740191
886	0.05446477409
887	0.05443639441
888	0.05441827792
889	0.05437875081
890	0.05432651865
891	0.05427507141
892	0.05423448372
893	0.05419662042
894	0.05407042957
895	0.05403778928
896	0.0540198428
897	0.05399248551
898	0.05396251725
899	0.05390594212
900	0.05386630234
901	0.05384711491
902	0.05377926612
903	0.05375357025
904	0.05370089558
905	0.05367413393
906	0.05364783264
907	0.05359891405
908	0.05357649597
909	0.05354795682
910	0.05350143923
911	0.05347040452
912	0.05343435398
913	0.05341834286
914	0.0533872746
915	0.05331243721
916	0.05326811316
917	0.05324244793
918	0.05322221378
919	0.05321057862
920	0.05318518394
921	0.05310547506
922	0.05309985347
923	0.05307824271
924	0.05303367894
925	0.05300256939
926	0.05295256108
927	0.05283583972
928	0.05274963511
929	0.05270945053
930	0.05267450574
931	0.0526322382
932	0.05261100069
933	0.0525588739
934	0.05254067922
935	0.05251369325
936	0.05249482291
937	0.0524496312
938	0.05236629185
939	0.05232685922
940	0.05227753589
941	0.0522637843
942	0.05222863665
943	0.05219550866
944	0.05216720427
945	0.05206664971
946	0.05205136636
947	0.05204711405
948	0.05204110997
949	0.05198548069
950	0.05198169208
951	0.05191008257
952	0.05189052094
953	0.05187924985
954	0.05185136107
955	0.05182919233
956	0.05181389477
957	0.05180591416
958	0.05173765577
959	0.05168883935
960	0.05166291831
961	0.0516075224
962	0.05158121527
963	0.05154340661
964	0.05151305502
965	0.05146976396
966	0.05138051532
967	0.05135231056
968	0.0513109086
969	0.05127673144
970	0.05122447898
971	0.05118808582
972	0.05116322195
973	0.05114675232
974	0.05111648825
975	0.05106512089
976	0.05089190859
977	0.05082339943
978	0.05078430157
979	0.05077133874
980	0.05074235045
981	0.05073140523
982	0.05072185208
983	0.05069607433
984	0.05067244587
985	0.05062067313
986	0.05056095253
987	0.05053092316
988	0.05049448185
989	0.05035957881
990	0.05033759003
991	0.05028815364
992	0.05027028464
993	0.05023453303
994	0.05022154978
995	0.05021152831
996	0.05020308344
997	0.05017989068
998	0.05013002972
999	0.05008923647
